time	Vsalida
2.599748823979434e-006	3.017614e+000
2.604748823979404e-006	3.017564e+000
2.609748823979375e-006	3.017514e+000
2.614748823979345e-006	3.017464e+000
2.619748823979315e-006	3.017413e+000
2.624748823979286e-006	3.017362e+000
2.629748823979256e-006	3.017310e+000
2.634748823979226e-006	3.017258e+000
2.639748823979196e-006	3.017205e+000
2.644748823979167e-006	3.017153e+000
2.649748823979137e-006	3.017100e+000
2.654748823979107e-006	3.017046e+000
2.659748823979078e-006	3.016992e+000
2.664748823979048e-006	3.016938e+000
2.669748823979018e-006	3.016883e+000
2.674748823978989e-006	3.016828e+000
2.679748823978959e-006	3.016773e+000
2.684748823978929e-006	3.016716e+000
2.689748823978900e-006	3.016660e+000
2.694748823978870e-006	3.016604e+000
2.699748823978840e-006	3.016547e+000
2.704748823978810e-006	3.016489e+000
2.709748823978781e-006	3.016431e+000
2.714748823978751e-006	3.016373e+000
2.719748823978721e-006	3.016315e+000
2.724748823978692e-006	3.016256e+000
2.729748823978662e-006	3.016196e+000
2.734748823978632e-006	3.016137e+000
2.739748823978603e-006	3.016077e+000
2.744748823978573e-006	3.016016e+000
2.749748823978543e-006	3.015955e+000
2.754748823978514e-006	3.015894e+000
2.757075169791115e-006	3.015866e+000
2.759278601177466e-006	3.015839e+000
2.761146456214557e-006	3.015815e+000
2.763119561563802e-006	3.015791e+000
2.767065772262293e-006	3.015742e+000
2.772065772262264e-006	3.015679e+000
2.777065772262234e-006	3.015616e+000
2.782065772262204e-006	3.015553e+000
2.787065772262174e-006	3.015490e+000
2.792065772262145e-006	3.015426e+000
2.797065772262115e-006	3.015362e+000
2.802065772262085e-006	3.015297e+000
2.807065772262056e-006	3.015233e+000
2.812065772262026e-006	3.015168e+000
2.817065772261996e-006	3.015102e+000
2.822065772261967e-006	3.015037e+000
2.827065772261937e-006	3.014971e+000
2.832065772261907e-006	3.014906e+000
2.837065772261877e-006	3.014841e+000
2.842065772261848e-006	3.014775e+000
2.847065772261818e-006	3.014709e+000
2.852065772261788e-006	3.014644e+000
2.857065772261759e-006	3.014578e+000
2.862065772261729e-006	3.014513e+000
2.867065772261699e-006	3.014447e+000
2.872065772261670e-006	3.014381e+000
2.877065772261640e-006	3.014316e+000
2.882065772261610e-006	3.014250e+000
2.887065772261581e-006	3.014184e+000
2.892065772261551e-006	3.014119e+000
2.897065772261521e-006	3.014053e+000
2.902065772261491e-006	3.013988e+000
2.907065772261462e-006	3.013922e+000
2.912065772261432e-006	3.013857e+000
2.917065772261402e-006	3.013791e+000
2.922065772261373e-006	3.013726e+000
2.927065772261343e-006	3.013660e+000
2.932065772261313e-006	3.013595e+000
2.937065772261284e-006	3.013529e+000
2.942065772261254e-006	3.013463e+000
2.947065772261224e-006	3.013398e+000
2.952065772261195e-006	3.013333e+000
2.957065772261165e-006	3.013267e+000
2.962065772261135e-006	3.013202e+000
2.967065772261105e-006	3.013136e+000
2.972065772261076e-006	3.013071e+000
2.977065772261046e-006	3.013005e+000
2.982065772261016e-006	3.012940e+000
2.987065772260987e-006	3.012875e+000
2.992065772260957e-006	3.012810e+000
2.997065772260927e-006	3.012744e+000
3.002065772260898e-006	3.012679e+000
3.007065772260868e-006	3.012614e+000
3.012065772260838e-006	3.012549e+000
3.017065772260809e-006	3.012484e+000
3.022065772260779e-006	3.012419e+000
3.027065772260749e-006	3.012354e+000
3.032065772260719e-006	3.012290e+000
3.037065772260690e-006	3.012225e+000
3.039301100596749e-006	3.012195e+000
3.042167269760735e-006	3.012157e+000
3.043662160288506e-006	3.012137e+000
3.045587055189748e-006	3.012112e+000
3.049436844992232e-006	3.012061e+000
3.053149535891739e-006	3.012012e+000
3.058149535891709e-006	3.011945e+000
3.062429028913164e-006	3.011888e+000
3.066573821971629e-006	3.011834e+000
3.070069090202509e-006	3.011788e+000
3.073111959258626e-006	3.011748e+000
3.076504530597065e-006	3.011703e+000
3.077403732204337e-006	3.011692e+000
3.077796308408737e-006	3.011686e+000
3.077997846070947e-006	3.011684e+000
3.078263907251629e-006	3.011680e+000
3.078576228506642e-006	3.011676e+000
3.079200871016668e-006	3.011668e+000
3.079794301482893e-006	3.011660e+000
3.080595113247667e-006	3.011650e+000
3.081441181814002e-006	3.011639e+000
3.082565800077751e-006	3.011624e+000
3.083760617858707e-006	3.011609e+000
3.085312601755572e-006	3.011588e+000
3.086961646420498e-006	3.011567e+000
3.089022226735383e-006	3.011540e+000
3.091269961785553e-006	3.011511e+000
3.093877021027652e-006	3.011477e+000
3.096864716772754e-006	3.011438e+000
3.100126472535374e-006	3.011395e+000
3.103844300706348e-006	3.011347e+000
3.107728330267647e-006	3.011297e+000
3.111909995736836e-006	3.011242e+000
3.116150687411607e-006	3.011187e+000
3.120241361878303e-006	3.011134e+000
3.124508733751705e-006	3.011078e+000
3.128609151630858e-006	3.011025e+000
3.132973393970119e-006	3.010968e+000
3.137169539784834e-006	3.010914e+000
3.142169539784804e-006	3.010849e+000
3.146981272467023e-006	3.010786e+000
3.151981272466993e-006	3.010721e+000
3.156981272466964e-006	3.010656e+000
3.161981272466934e-006	3.010591e+000
3.166981272466904e-006	3.010526e+000
3.171981272466875e-006	3.010461e+000
3.176981272466845e-006	3.010396e+000
3.181981272466815e-006	3.010331e+000
3.186981272466785e-006	3.010266e+000
3.191981272466756e-006	3.010201e+000
3.196981272466726e-006	3.010136e+000
3.201981272466696e-006	3.010071e+000
3.206981272466667e-006	3.010006e+000
3.221981272466578e-006	3.009811e+000
3.246981272466429e-006	3.009487e+000
3.276981272466251e-006	3.009098e+000
3.316981272466013e-006	3.008579e+000
3.366981272465716e-006	3.007932e+000
3.436981272465301e-006	3.007026e+000
3.541981272464677e-006	3.005671e+000
3.766981272463341e-006	3.002777e+000
3.981981272462064e-006	3.000025e+000
4.011981272461886e-006	2.999642e+000
4.216981272460669e-006	2.997031e+000
4.676981272457937e-006	2.991215e+000
4.836981272456986e-006	2.989206e+000
4.998999999998805e-006	2.987178e+000
5.000000000000013e-006	2.987166e+000
5.000100000000047e-006	2.987164e+000
5.000299999999899e-006	2.987162e+000
5.000999999999704e-006	2.987153e+000
5.641079999994933e-006	2.979210e+000
5.646079999994903e-006	2.979148e+000
5.651079999994873e-006	2.979087e+000
5.656079999994844e-006	2.979025e+000
5.661079999994814e-006	2.978964e+000
5.666079999994784e-006	2.978902e+000
5.671079999994754e-006	2.978840e+000
5.676079999994725e-006	2.978779e+000
5.678406345807326e-006	2.978750e+000
5.679754499471551e-006	2.978734e+000
5.681063549260908e-006	2.978718e+000
5.682153947851338e-006	2.978704e+000
5.683314247651155e-006	2.978690e+000
5.685634847250572e-006	2.978661e+000
5.690276046449623e-006	2.978604e+000
5.695276046449593e-006	2.978543e+000
5.698763422176548e-006	2.978500e+000
5.700453861068279e-006	2.978479e+000
5.706649705403046e-006	2.978402e+000
5.714750824087561e-006	2.978303e+000
5.719999999999857e-006	2.978238e+000
5.720999999999765e-006	2.978226e+000
5.721999999999889e-006	2.978214e+000
5.727079999998889e-006	2.978151e+000
5.732079999998859e-006	2.978090e+000
5.737079999998829e-006	2.978028e+000
5.742079999998800e-006	2.977967e+000
5.747079999998770e-006	2.977905e+000
5.752079999998740e-006	2.977844e+000
5.757079999998711e-006	2.977782e+000
5.762079999998681e-006	2.977720e+000
5.767079999998651e-006	2.977659e+000
5.772079999998622e-006	2.977598e+000
5.777079999998592e-006	2.977536e+000
5.782079999998562e-006	2.977475e+000
5.787079999998532e-006	2.977413e+000
5.792079999998503e-006	2.977352e+000
5.797079999998473e-006	2.977290e+000
5.802079999998443e-006	2.977229e+000
5.807079999998414e-006	2.977168e+000
5.812079999998384e-006	2.977106e+000
5.817079999998354e-006	2.977045e+000
5.822079999998325e-006	2.976984e+000
5.827079999998295e-006	2.976922e+000
5.832079999998265e-006	2.976861e+000
5.837079999998236e-006	2.976799e+000
5.842079999998206e-006	2.976738e+000
5.847079999998176e-006	2.976676e+000
5.852079999998146e-006	2.976615e+000
5.857079999998117e-006	2.976554e+000
5.862079999998087e-006	2.976492e+000
5.867079999998057e-006	2.976431e+000
5.872079999998028e-006	2.976370e+000
5.877079999997998e-006	2.976309e+000
5.882079999997968e-006	2.976247e+000
5.887079999997939e-006	2.976186e+000
5.892079999997909e-006	2.976125e+000
5.897079999997879e-006	2.976063e+000
5.902079999997850e-006	2.976002e+000
5.904406345810451e-006	2.975973e+000
5.906609777196802e-006	2.975946e+000
5.908477632233893e-006	2.975924e+000
5.910450737583138e-006	2.975899e+000
5.914396948281629e-006	2.975851e+000
5.919396948281600e-006	2.975790e+000
5.924396948281570e-006	2.975729e+000
5.927197403929330e-006	2.975694e+000
5.929005111053511e-006	2.975672e+000
5.930323758186838e-006	2.975656e+000
5.931416929728841e-006	2.975643e+000
5.932617290102873e-006	2.975628e+000
5.933807367416479e-006	2.975614e+000
5.935239643492865e-006	2.975596e+000
5.936558624733933e-006	2.975580e+000
5.939196587216068e-006	2.975548e+000
5.944196587216039e-006	2.975487e+000
5.947037161637119e-006	2.975454e+000
5.949437861085599e-006	2.975425e+000
5.952170600954194e-006	2.975393e+000
5.954359211453189e-006	2.975368e+000
5.956452524039178e-006	2.975344e+000
5.957935088851847e-006	2.975327e+000
5.958734833965513e-006	2.975318e+000
5.959138136335312e-006	2.975314e+000
5.959334532255889e-006	2.975312e+000
5.959626817232059e-006	2.975310e+000
5.959810124652517e-006	2.975309e+000
5.960037377955932e-006	2.975309e+000
5.960491884562762e-006	2.975310e+000
5.961109991525727e-006	2.975316e+000
5.962107078152316e-006	2.975332e+000
5.963359271635334e-006	2.975361e+000
5.964742193222692e-006	2.975399e+000
5.966120938883735e-006	2.975442e+000
5.967640261421740e-006	2.975493e+000
5.969449584563571e-006	2.975558e+000
5.971371363564914e-006	2.975629e+000
5.974067626329403e-006	2.975731e+000
5.977015412302620e-006	2.975843e+000
5.982015412302590e-006	2.976036e+000
5.986759422188905e-006	2.976222e+000
5.988142482164045e-006	2.976277e+000
5.988935234569866e-006	2.976308e+000
5.989919521306618e-006	2.976347e+000
5.990626700911423e-006	2.976375e+000
5.991367731742522e-006	2.976405e+000
5.992220093798675e-006	2.976439e+000
5.993924817911198e-006	2.976507e+000
5.995852876240510e-006	2.976583e+000
5.999708992898917e-006	2.976737e+000
6.004708992898887e-006	2.976935e+000
6.009708992898858e-006	2.977133e+000
6.014708992898828e-006	2.977330e+000
6.019708992898798e-006	2.977527e+000
6.024708992898769e-006	2.977723e+000
6.029708992898739e-006	2.977919e+000
6.034708992898709e-006	2.978114e+000
6.039708992898680e-006	2.978309e+000
6.044708992898650e-006	2.978504e+000
6.049708992898620e-006	2.978697e+000
6.054708992898590e-006	2.978891e+000
6.059708992898561e-006	2.979084e+000
6.064708992898531e-006	2.979276e+000
6.069708992898501e-006	2.979468e+000
6.074708992898472e-006	2.979660e+000
6.079708992898442e-006	2.979851e+000
6.084708992898412e-006	2.980041e+000
6.089708992898383e-006	2.980231e+000
6.094708992898353e-006	2.980421e+000
6.099708992898323e-006	2.980610e+000
6.104708992898294e-006	2.980799e+000
6.109708992898264e-006	2.980987e+000
6.114708992898234e-006	2.981174e+000
6.119708992898204e-006	2.981362e+000
6.124708992898175e-006	2.981549e+000
6.129708992898145e-006	2.981735e+000
6.134708992898115e-006	2.981921e+000
6.139708992898086e-006	2.982106e+000
6.144708992898056e-006	2.982291e+000
6.149708992898026e-006	2.982475e+000
6.154708992897997e-006	2.982659e+000
6.159708992897967e-006	2.982843e+000
6.164708992897937e-006	2.983026e+000
6.169708992897907e-006	2.983209e+000
6.174708992897878e-006	2.983391e+000
6.179708992897848e-006	2.983572e+000
6.184708992897818e-006	2.983754e+000
6.189708992897789e-006	2.983934e+000
6.194708992897759e-006	2.984115e+000
6.199708992897729e-006	2.984294e+000
6.204708992897700e-006	2.984474e+000
6.209708992897670e-006	2.984653e+000
6.214708992897640e-006	2.984831e+000
6.219708992897611e-006	2.985009e+000
6.234708992897521e-006	2.985540e+000
6.249708992897432e-006	2.986068e+000
6.264708992897343e-006	2.986591e+000
6.279708992897254e-006	2.987110e+000
6.294708992897165e-006	2.987625e+000
6.309708992897076e-006	2.988135e+000
6.324708992896987e-006	2.988642e+000
6.339708992896898e-006	2.989145e+000
6.354708992896809e-006	2.989643e+000
6.369708992896720e-006	2.990138e+000
6.384708992896631e-006	2.990628e+000
6.399708992896542e-006	2.991115e+000
6.414708992896452e-006	2.991597e+000
6.429708992896363e-006	2.992075e+000
6.444708992896274e-006	2.992550e+000
6.459708992896185e-006	2.993020e+000
6.474708992896096e-006	2.993487e+000
6.489708992896007e-006	2.993949e+000
6.504708992895918e-006	2.994407e+000
6.519708992895829e-006	2.994861e+000
6.534708992895740e-006	2.995312e+000
6.549708992895651e-006	2.995758e+000
6.564708992895562e-006	2.996200e+000
6.579708992895473e-006	2.996638e+000
6.594708992895383e-006	2.997072e+000
6.609708992895294e-006	2.997503e+000
6.624708992895205e-006	2.997929e+000
6.644708992895087e-006	2.998491e+000
6.664708992894968e-006	2.999046e+000
6.674708992894908e-006	2.999321e+000
6.684708992894849e-006	2.999594e+000
6.704708992894730e-006	3.000134e+000
6.729708992894582e-006	3.000800e+000
6.754708992894433e-006	3.001455e+000
6.784708992894255e-006	3.002227e+000
6.819708992894047e-006	3.003107e+000
6.859708992893810e-006	3.004086e+000
6.909708992893513e-006	3.005270e+000
6.974708992893127e-006	3.006744e+000
7.069708992892563e-006	3.008765e+000
7.174708992891939e-006	3.010817e+000
7.289708992891256e-006	3.012844e+000
7.414708992890514e-006	3.014789e+000
7.549708992889712e-006	3.016588e+000
7.689708992888880e-006	3.018126e+000
7.839708992887990e-006	3.019405e+000
7.994708992887069e-006	3.020329e+000
8.129708992886267e-006	3.020809e+000
8.244708992885584e-006	3.020978e+000
8.279708992885377e-006	3.020987e+000
8.374708992884812e-006	3.020909e+000
8.459708992884308e-006	3.020714e+000
8.529708992883892e-006	3.020466e+000
8.594708992883506e-006	3.020164e+000
8.649708992883179e-006	3.019856e+000
8.699708992882882e-006	3.019533e+000
8.739708992882645e-006	3.019247e+000
8.774708992882437e-006	3.018975e+000
8.789708992882348e-006	3.018853e+000
8.794708992882318e-006	3.018811e+000
8.799708992882288e-006	3.018769e+000
8.804708992882259e-006	3.018727e+000
8.809708992882229e-006	3.018684e+000
8.814708992882199e-006	3.018641e+000
8.819708992882170e-006	3.018597e+000
8.824708992882140e-006	3.018553e+000
8.827035338694741e-006	3.018533e+000
8.828383492358967e-006	3.018521e+000
8.829692542148323e-006	3.018509e+000
8.830782940738753e-006	3.018500e+000
8.831943240538570e-006	3.018489e+000
8.834263840137987e-006	3.018468e+000
8.838905039337038e-006	3.018426e+000
8.843905039337009e-006	3.018381e+000
8.847392415063963e-006	3.018349e+000
8.849822133833460e-006	3.018327e+000
8.855278698290461e-006	3.018276e+000
8.858379816975006e-006	3.018247e+000
8.863379816974977e-006	3.018200e+000
8.868379816974947e-006	3.018153e+000
8.873379816974917e-006	3.018105e+000
8.878379816974888e-006	3.018057e+000
8.883379816974858e-006	3.018008e+000
8.888379816974828e-006	3.017959e+000
8.893379816974798e-006	3.017910e+000
8.898379816974769e-006	3.017860e+000
8.903379816974739e-006	3.017810e+000
8.908379816974709e-006	3.017759e+000
8.913379816974680e-006	3.017709e+000
8.918379816974650e-006	3.017657e+000
8.923379816974620e-006	3.017606e+000
8.928379816974591e-006	3.017553e+000
8.933379816974561e-006	3.017501e+000
8.938379816974531e-006	3.017448e+000
8.943379816974502e-006	3.017395e+000
8.948379816974472e-006	3.017341e+000
8.953379816974442e-006	3.017287e+000
8.958379816974412e-006	3.017233e+000
8.963379816974383e-006	3.017178e+000
8.968379816974353e-006	3.017123e+000
8.973379816974323e-006	3.017067e+000
8.978379816974294e-006	3.017011e+000
8.983379816974264e-006	3.016955e+000
8.988379816974234e-006	3.016898e+000
8.993379816974205e-006	3.016841e+000
8.998379816974175e-006	3.016783e+000
9.003379816974145e-006	3.016726e+000
9.008379816974116e-006	3.016667e+000
9.013379816974086e-006	3.016609e+000
9.018379816974056e-006	3.016550e+000
9.023379816974026e-006	3.016490e+000
9.028379816973997e-006	3.016430e+000
9.033379816973967e-006	3.016370e+000
9.038379816973937e-006	3.016310e+000
9.043379816973908e-006	3.016249e+000
9.048379816973878e-006	3.016187e+000
9.050706162786479e-006	3.016159e+000
9.052909594172830e-006	3.016132e+000
9.054777449209921e-006	3.016109e+000
9.056750554559167e-006	3.016084e+000
9.060696765257658e-006	3.016035e+000
9.065696765257628e-006	3.015972e+000
9.070696765257598e-006	3.015909e+000
9.075696765257569e-006	3.015846e+000
9.080696765257539e-006	3.015783e+000
9.085696765257509e-006	3.015718e+000
9.090696765257480e-006	3.015654e+000
9.095696765257450e-006	3.015590e+000
9.100696765257420e-006	3.015525e+000
9.105696765257390e-006	3.015460e+000
9.110696765257361e-006	3.015395e+000
9.115696765257331e-006	3.015329e+000
9.120696765257301e-006	3.015264e+000
9.125696765257272e-006	3.015198e+000
9.130696765257242e-006	3.015133e+000
9.135696765257212e-006	3.015067e+000
9.140696765257183e-006	3.015001e+000
9.145696765257153e-006	3.014936e+000
9.150696765257123e-006	3.014870e+000
9.155696765257093e-006	3.014805e+000
9.160696765257064e-006	3.014739e+000
9.165696765257034e-006	3.014673e+000
9.170696765257004e-006	3.014608e+000
9.175696765256975e-006	3.014542e+000
9.180696765256945e-006	3.014477e+000
9.185696765256915e-006	3.014411e+000
9.190696765256886e-006	3.014345e+000
9.195696765256856e-006	3.014280e+000
9.200696765256826e-006	3.014214e+000
9.205696765256797e-006	3.014149e+000
9.210696765256767e-006	3.014083e+000
9.215696765256737e-006	3.014018e+000
9.220696765256707e-006	3.013952e+000
9.225696765256678e-006	3.013886e+000
9.230696765256648e-006	3.013821e+000
9.235696765256618e-006	3.013756e+000
9.240696765256589e-006	3.013690e+000
9.245696765256559e-006	3.013624e+000
9.250696765256529e-006	3.013559e+000
9.255696765256500e-006	3.013494e+000
9.260696765256470e-006	3.013428e+000
9.265696765256440e-006	3.013363e+000
9.270696765256411e-006	3.013298e+000
9.275696765256381e-006	3.013232e+000
9.280696765256351e-006	3.013167e+000
9.285696765256321e-006	3.013102e+000
9.290696765256292e-006	3.013036e+000
9.295696765256262e-006	3.012971e+000
9.300696765256232e-006	3.012906e+000
9.305696765256203e-006	3.012841e+000
9.310696765256173e-006	3.012776e+000
9.315696765256143e-006	3.012711e+000
9.320696765256114e-006	3.012646e+000
9.325696765256084e-006	3.012581e+000
9.330696765256054e-006	3.012516e+000
9.332919863472853e-006	3.012487e+000
9.335800986717347e-006	3.012449e+000
9.337300811082094e-006	3.012429e+000
9.339220933941199e-006	3.012404e+000
9.343061179659410e-006	3.012353e+000
9.346585970293692e-006	3.012306e+000
9.351554218784471e-006	3.012240e+000
9.355876144447961e-006	3.012183e+000
9.359944160463804e-006	3.012129e+000
9.363595992081288e-006	3.012081e+000
9.366612533177844e-006	3.012041e+000
9.370014052122611e-006	3.011997e+000
9.370935807672971e-006	3.011985e+000
9.371327606819049e-006	3.011979e+000
9.371536897113779e-006	3.011977e+000
9.371812552954380e-006	3.011973e+000
9.372155907716971e-006	3.011969e+000
9.372729779001015e-006	3.011961e+000
9.373344132003296e-006	3.011953e+000
9.374213116100649e-006	3.011942e+000
9.375028045991796e-006	3.011931e+000
9.376156417485694e-006	3.011916e+000
9.377338369142901e-006	3.011901e+000
9.378861125760316e-006	3.011881e+000
9.380501124610580e-006	3.011860e+000
9.382528537715817e-006	3.011833e+000
9.384760009575974e-006	3.011804e+000
9.387331271085674e-006	3.011771e+000
9.390294531352178e-006	3.011732e+000
9.393520868755580e-006	3.011690e+000
9.397208199982826e-006	3.011642e+000
9.401063463916441e-006	3.011592e+000
9.405221010355290e-006	3.011538e+000
9.409443693157021e-006	3.011483e+000
9.413511831907586e-006	3.011430e+000
9.417766052706791e-006	3.011375e+000
9.421849806664183e-006	3.011322e+000
9.426196421515867e-006	3.011265e+000
9.430370635211049e-006	3.011211e+000
9.435370635211019e-006	3.011146e+000
9.440138600324026e-006	3.011084e+000
9.445138600323996e-006	3.011019e+000
9.450138600323966e-006	3.010954e+000
9.455138600323937e-006	3.010889e+000
9.460138600323907e-006	3.010824e+000
9.465138600323877e-006	3.010759e+000
9.470138600323847e-006	3.010694e+000
9.475138600323818e-006	3.010629e+000
9.480138600323788e-006	3.010564e+000
9.485138600323758e-006	3.010499e+000
9.490138600323729e-006	3.010434e+000
9.495138600323699e-006	3.010369e+000
9.500138600323669e-006	3.010304e+000
9.515138600323580e-006	3.010109e+000
9.540138600323432e-006	3.009784e+000
9.570138600323254e-006	3.009395e+000
9.610138600323016e-006	3.008877e+000
9.660138600322719e-006	3.008229e+000
9.730138600322303e-006	3.007324e+000
9.835138600321680e-006	3.005968e+000
9.998999999999902e-006	3.003859e+000
9.999999999999809e-006	3.003846e+000
1.000009999999984e-005	3.003845e+000
1.000029999999991e-005	3.003842e+000
1.000099999999972e-005	3.003834e+000
1.025607999999723e-005	3.000565e+000
1.030107999999697e-005	2.999990e+000
1.048607999999587e-005	2.997633e+000
1.072099999999978e-005	2.994654e+000
1.072199999999990e-005	2.994642e+000
1.132107799989377e-005	2.987112e+000
1.193107799989015e-005	2.979543e+000
1.193607799989012e-005	2.979481e+000
1.194107799989009e-005	2.979420e+000
1.194607799989006e-005	2.979358e+000
1.195107799989003e-005	2.979297e+000
1.195607799989000e-005	2.979235e+000
1.196107799988997e-005	2.979173e+000
1.196607799988994e-005	2.979112e+000
1.196840434570254e-005	2.979083e+000
1.196975249936677e-005	2.979067e+000
1.197106154915612e-005	2.979050e+000
1.197215194774655e-005	2.979037e+000
1.197331224754637e-005	2.979023e+000
1.197563284714579e-005	2.978994e+000
1.198027404634484e-005	2.978937e+000
1.198527404634481e-005	2.978875e+000
1.198876142207176e-005	2.978832e+000
1.199045186096349e-005	2.978812e+000
1.199664770529826e-005	2.978735e+000
1.199974882398281e-005	2.978697e+000
1.200474882398278e-005	2.978636e+000
1.200974882398275e-005	2.978574e+000
1.201474882398272e-005	2.978513e+000
1.201974882398269e-005	2.978451e+000
1.202474882398266e-005	2.978390e+000
1.202974882398263e-005	2.978328e+000
1.203474882398260e-005	2.978266e+000
1.203974882398257e-005	2.978205e+000
1.204474882398254e-005	2.978143e+000
1.204974882398251e-005	2.978082e+000
1.205474882398248e-005	2.978020e+000
1.205974882398245e-005	2.977959e+000
1.206474882398242e-005	2.977898e+000
1.206974882398239e-005	2.977836e+000
1.207474882398236e-005	2.977775e+000
1.207974882398233e-005	2.977713e+000
1.208474882398230e-005	2.977652e+000
1.208974882398227e-005	2.977590e+000
1.209474882398224e-005	2.977529e+000
1.209974882398221e-005	2.977468e+000
1.210474882398218e-005	2.977406e+000
1.210974882398215e-005	2.977345e+000
1.211474882398212e-005	2.977283e+000
1.211974882398209e-005	2.977222e+000
1.212474882398206e-005	2.977160e+000
1.212974882398204e-005	2.977099e+000
1.213474882398201e-005	2.977038e+000
1.213974882398198e-005	2.976976e+000
1.214474882398195e-005	2.976915e+000
1.214974882398192e-005	2.976854e+000
1.215474882398189e-005	2.976792e+000
1.215974882398186e-005	2.976731e+000
1.216474882398183e-005	2.976670e+000
1.216974882398180e-005	2.976608e+000
1.217474882398177e-005	2.976547e+000
1.217974882398174e-005	2.976486e+000
1.218474882398171e-005	2.976424e+000
1.218974882398168e-005	2.976363e+000
1.219207516979428e-005	2.976335e+000
1.219427860118063e-005	2.976307e+000
1.219614645621772e-005	2.976285e+000
1.219811956156697e-005	2.976260e+000
1.220206577226546e-005	2.976212e+000
1.220706577226543e-005	2.976151e+000
1.221206577226540e-005	2.976089e+000
1.221562278391785e-005	2.976046e+000
1.221786175468879e-005	2.976018e+000
1.221943638325521e-005	2.975999e+000
1.222066861165179e-005	2.975984e+000
1.222174132920633e-005	2.975971e+000
1.222303476897959e-005	2.975955e+000
1.222420257987575e-005	2.975941e+000
1.222547988921911e-005	2.975925e+000
1.222706053111687e-005	2.975906e+000
1.223016758703345e-005	2.975869e+000
1.223516758703342e-005	2.975808e+000
1.223772691471008e-005	2.975778e+000
1.224034876568729e-005	2.975747e+000
1.224231921813845e-005	2.975724e+000
1.224445632917650e-005	2.975699e+000
1.224682478832514e-005	2.975672e+000
1.224809648139305e-005	2.975658e+000
1.224882855418801e-005	2.975650e+000
1.224918959871085e-005	2.975646e+000
1.224938001361973e-005	2.975644e+000
1.224964531993181e-005	2.975642e+000
1.225004967202832e-005	2.975641e+000
1.225052287554917e-005	2.975643e+000
1.225101319486666e-005	2.975647e+000
1.225199383350184e-005	2.975662e+000
1.225314426957095e-005	2.975687e+000
1.225440349169140e-005	2.975721e+000
1.225573806598254e-005	2.975761e+000
1.225734868022955e-005	2.975815e+000
1.225900547698186e-005	2.975874e+000
1.226089654776555e-005	2.975943e+000
1.226345708309098e-005	2.976039e+000
1.226614107699723e-005	2.976141e+000
1.227058583210764e-005	2.976312e+000
1.227533949896644e-005	2.976497e+000
1.227791560746527e-005	2.976598e+000
1.227902699756697e-005	2.976642e+000
1.228031044527163e-005	2.976693e+000
1.228136521007057e-005	2.976735e+000
1.228240687515224e-005	2.976776e+000
1.228342072430704e-005	2.976817e+000
1.228514644077998e-005	2.976885e+000
1.228859787372563e-005	2.977022e+000
1.229251668955996e-005	2.977178e+000
1.229751668955993e-005	2.977375e+000
1.230251668955990e-005	2.977572e+000
1.230751668955987e-005	2.977769e+000
1.231251668955984e-005	2.977965e+000
1.231751668955981e-005	2.978161e+000
1.232251668955979e-005	2.978356e+000
1.232751668955976e-005	2.978551e+000
1.233251668955973e-005	2.978745e+000
1.233751668955970e-005	2.978939e+000
1.234251668955967e-005	2.979132e+000
1.234751668955964e-005	2.979325e+000
1.235251668955961e-005	2.979517e+000
1.235751668955958e-005	2.979709e+000
1.236251668955955e-005	2.979901e+000
1.236751668955952e-005	2.980092e+000
1.237251668955949e-005	2.980282e+000
1.237751668955946e-005	2.980472e+000
1.238251668955943e-005	2.980661e+000
1.238751668955940e-005	2.980850e+000
1.239251668955937e-005	2.981039e+000
1.239751668955934e-005	2.981227e+000
1.240251668955931e-005	2.981415e+000
1.240751668955928e-005	2.981602e+000
1.241251668955925e-005	2.981788e+000
1.241751668955922e-005	2.981975e+000
1.242251668955919e-005	2.982160e+000
1.242751668955916e-005	2.982346e+000
1.243251668955913e-005	2.982530e+000
1.243751668955910e-005	2.982715e+000
1.244251668955907e-005	2.982898e+000
1.244751668955904e-005	2.983082e+000
1.245251668955901e-005	2.983265e+000
1.245751668955898e-005	2.983447e+000
1.246251668955895e-005	2.983629e+000
1.246751668955892e-005	2.983811e+000
1.247251668955889e-005	2.983992e+000
1.247751668955886e-005	2.984172e+000
1.248251668955883e-005	2.984353e+000
1.248751668955881e-005	2.984532e+000
1.249251668955878e-005	2.984712e+000
1.249751668955875e-005	2.984890e+000
1.250251668955872e-005	2.985069e+000
1.250751668955869e-005	2.985247e+000
1.252251668955860e-005	2.985777e+000
1.253751668955851e-005	2.986304e+000
1.255251668955842e-005	2.986827e+000
1.256751668955833e-005	2.987345e+000
1.258251668955824e-005	2.987860e+000
1.259751668955815e-005	2.988370e+000
1.261251668955806e-005	2.988877e+000
1.262751668955797e-005	2.989379e+000
1.264251668955788e-005	2.989877e+000
1.265751668955780e-005	2.990371e+000
1.267251668955771e-005	2.990862e+000
1.268751668955762e-005	2.991348e+000
1.270251668955753e-005	2.991830e+000
1.271751668955744e-005	2.992308e+000
1.273251668955735e-005	2.992782e+000
1.274751668955726e-005	2.993252e+000
1.276251668955717e-005	2.993718e+000
1.277751668955708e-005	2.994179e+000
1.279251668955699e-005	2.994637e+000
1.280751668955690e-005	2.995091e+000
1.282251668955682e-005	2.995541e+000
1.283751668955673e-005	2.995987e+000
