time	Vosc	Vgate	Vsecundario	Vsw	Vprimario	Vsalida
3.641550316161380e-004	1.807848e-006	-3.982469e-002	4.318250e+000	2.801359e+001	-1.601359e+001	3.794043e+000
3.641572028607128e-004	1.674836e-006	-7.346950e-002	4.316811e+000	2.795453e+001	-1.595453e+001	3.792688e+000
3.641600738847576e-004	1.498954e-006	-1.181993e-001	4.314865e+000	2.787604e+001	-1.587604e+001	3.790922e+000
3.641632694471408e-004	1.303191e-006	-1.668167e-001	4.312780e+000	2.779070e+001	-1.579070e+001	3.789064e+000
3.641682694471408e-004	9.968854e-007	-2.401108e-001	4.309602e+000	2.766200e+001	-1.566200e+001	3.786238e+000
3.641732694471408e-004	7.005828e-007	-3.104876e-001	4.306434e+000	2.753838e+001	-1.553838e+001	3.783420e+000
3.641782694471408e-004	4.461973e-007	-3.778338e-001	4.303276e+000	2.742002e+001	-1.542002e+001	3.780609e+000
3.641832694471407e-004	2.644436e-007	-4.422821e-001	4.300130e+000	2.730671e+001	-1.530671e+001	3.777810e+000
3.641882694471407e-004	1.530989e-007	-5.039655e-001	4.296994e+000	2.719820e+001	-1.519820e+001	3.775021e+000
3.641932694471407e-004	8.863623e-008	-5.630127e-001	4.293869e+000	2.709427e+001	-1.509427e+001	3.772240e+000
3.641982694471406e-004	5.131571e-008	-6.195446e-001	4.290753e+000	2.699471e+001	-1.499471e+001	3.769469e+000
3.642032694471406e-004	2.970910e-008	-6.736774e-001	4.287648e+000	2.689933e+001	-1.489933e+001	3.766707e+000
3.642082694471406e-004	1.720000e-008	-7.255216e-001	4.284552e+000	2.680792e+001	-1.480792e+001	3.763953e+000
3.642132694471406e-004	9.957897e-009	-7.751825e-001	4.281465e+000	2.672031e+001	-1.472031e+001	3.761207e+000
3.642182694471405e-004	5.765098e-009	-8.227611e-001	4.278387e+000	2.663631e+001	-1.463631e+001	3.758470e+000
3.642232694471405e-004	3.337688e-009	-8.683531e-001	4.275317e+000	2.655577e+001	-1.455577e+001	3.755739e+000
3.642282694471405e-004	1.932346e-009	-9.120501e-001	4.272255e+000	2.647852e+001	-1.447852e+001	3.753017e+000
3.642332694471404e-004	1.118727e-009	-9.539397e-001	4.269201e+000	2.640441e+001	-1.440441e+001	3.750301e+000
3.642382694471404e-004	6.476838e-010	-9.941049e-001	4.266155e+000	2.633330e+001	-1.433330e+001	3.747593e+000
3.642432694471404e-004	3.749748e-010	-1.032625e+000	4.263117e+000	2.626505e+001	-1.426505e+001	3.744891e+000
3.642482694471403e-004	2.170907e-010	-1.069577e+000	4.260085e+000	2.619952e+001	-1.419952e+001	3.742196e+000
3.642532694471403e-004	1.256841e-010	-1.105032e+000	4.257061e+000	2.613659e+001	-1.413659e+001	3.739506e+000
3.642582694471403e-004	7.276448e-011	-1.139059e+000	4.254043e+000	2.607614e+001	-1.407614e+001	3.736823e+000
3.642632694471403e-004	4.212680e-011	-1.171724e+000	4.251031e+000	2.601806e+001	-1.401806e+001	3.734146e+000
3.642682694471402e-004	2.438920e-011	-1.203090e+000	4.248025e+000	2.596223e+001	-1.396223e+001	3.731474e+000
3.642732694471402e-004	1.412006e-011	-1.233217e+000	4.245026e+000	2.590856e+001	-1.390856e+001	3.728808e+000
3.642782694471402e-004	8.174773e-012	-1.262162e+000	4.242033e+000	2.585695e+001	-1.385695e+001	3.726148e+000
3.642832694471401e-004	4.732764e-012	-1.289979e+000	4.239045e+000	2.580728e+001	-1.380728e+001	3.723492e+000
3.642882694471401e-004	2.740021e-012	-1.316720e+000	4.236062e+000	2.575949e+001	-1.375949e+001	3.720841e+000
3.642932694471401e-004	1.586328e-012	-1.342435e+000	4.233086e+000	2.571348e+001	-1.371348e+001	3.718196e+000
3.642982694471400e-004	9.184003e-013	-1.367171e+000	4.230114e+000	2.566917e+001	-1.366917e+001	3.715555e+000
3.643032694471400e-004	5.317055e-013	-1.390973e+000	4.227147e+000	2.562649e+001	-1.362649e+001	3.712919e+000
3.643082694471400e-004	3.078295e-013	-1.413885e+000	4.224185e+000	2.558535e+001	-1.358535e+001	3.710287e+000
3.643132694471400e-004	1.782171e-013	-1.435946e+000	4.221228e+000	2.554568e+001	-1.354568e+001	3.707660e+000
3.643182694471399e-004	1.031783e-013	-1.457197e+000	4.218276e+000	2.550743e+001	-1.350743e+001	3.705036e+000
3.643232694471399e-004	5.973481e-014	-1.477674e+000	4.215327e+000	2.547051e+001	-1.347051e+001	3.702417e+000
3.643282694471399e-004	3.458331e-014	-1.497414e+000	4.212384e+000	2.543488e+001	-1.343488e+001	3.699802e+000
3.643332694471398e-004	2.002192e-014	-1.516450e+000	4.209444e+000	2.540047e+001	-1.340047e+001	3.697191e+000
3.643382694471398e-004	1.159164e-014	-1.534814e+000	4.206509e+000	2.536723e+001	-1.336723e+001	3.694584e+000
3.643432694471398e-004	6.710947e-015	-1.552537e+000	4.203578e+000	2.533510e+001	-1.333510e+001	3.691980e+000
3.643482694471398e-004	3.885285e-015	-1.569650e+000	4.200650e+000	2.530403e+001	-1.330403e+001	3.689380e+000
3.643532694471397e-004	2.249376e-015	-1.586179e+000	4.197727e+000	2.527397e+001	-1.327397e+001	3.686783e+000
3.643582694471397e-004	1.302270e-015	-1.602152e+000	4.194807e+000	2.524488e+001	-1.324488e+001	3.684190e+000
3.643632694471397e-004	7.539459e-016	-1.617595e+000	4.191891e+000	2.521671e+001	-1.321671e+001	3.681600e+000
3.643682694471396e-004	4.364951e-016	-1.632531e+000	4.188978e+000	2.518941e+001	-1.318941e+001	3.679014e+000
3.643732694471396e-004	2.527077e-016	-1.646984e+000	4.186069e+000	2.516296e+001	-1.316296e+001	3.676431e+000
3.643882694471395e-004	4.903844e-017	-1.687661e+000	4.177361e+000	2.508826e+001	-1.308826e+001	3.668700e+000
3.644032694471394e-004	9.516089e-018	-1.724730e+000	4.168683e+000	2.501982e+001	-1.301982e+001	3.660995e+000
3.644182694471393e-004	1.846713e-018	-1.758664e+000	4.160031e+000	2.495681e+001	-1.295681e+001	3.653316e+000
3.644382694471392e-004	2.075812e-019	-1.799736e+000	4.148534e+000	2.488006e+001	-1.288006e+001	3.643113e+000
3.644582694471391e-004	2.343183e-020	-1.836787e+000	4.137079e+000	2.481027e+001	-1.281027e+001	3.632951e+000
3.644782694471390e-004	2.743443e-021	-1.870500e+000	4.125664e+000	2.474628e+001	-1.274628e+001	3.622825e+000
3.644982694471389e-004	4.191926e-022	-1.901443e+000	4.114287e+000	2.468709e+001	-1.268709e+001	3.612735e+000
3.645232694471387e-004	1.441580e-022	-1.936931e+000	4.100115e+000	2.461863e+001	-1.261863e+001	3.600171e+000
3.645482694471386e-004	1.262691e-022	-1.969558e+000	4.085997e+000	2.455513e+001	-1.255513e+001	3.587656e+000
3.645732694471384e-004	1.251056e-022	-1.999909e+000	4.071929e+000	2.449557e+001	-1.249557e+001	3.575191e+000
3.646032694471382e-004	1.250277e-022	-2.033970e+000	4.055111e+000	2.442818e+001	-1.242818e+001	3.560294e+000
3.646382694471380e-004	1.250247e-022	-2.071215e+000	4.035576e+000	2.435388e+001	-1.235388e+001	3.542998e+000
3.646782694471378e-004	1.250246e-022	-2.111357e+000	4.013360e+000	2.427313e+001	-1.227313e+001	3.523335e+000
3.647282694471375e-004	1.250246e-022	-2.158979e+000	3.985748e+000	2.417661e+001	-1.217661e+001	3.498912e+000
3.647932694471371e-004	1.250246e-022	-2.218071e+000	3.950107e+000	2.405595e+001	-1.205595e+001	3.467413e+000
3.648832694471366e-004	1.250246e-022	-2.296659e+000	3.901220e+000	2.389438e+001	-1.189438e+001	3.424256e+000
3.649990000000000e-004	1.250246e-022	-2.394435e+000	3.839123e+000	2.369212e+001	-1.169212e+001	3.369525e+000
3.649999999999999e-004	1.250246e-022	-2.395253e+000	3.838565e+000	2.369038e+001	-1.169038e+001	3.369055e+000
3.650000999999999e-004	1.250246e-022	-2.395346e+000	3.838529e+000	2.369021e+001	-1.169021e+001	3.369009e+000
3.650003000000000e-004	1.250246e-022	-2.395519e+000	3.838431e+000	2.368987e+001	-1.168987e+001	3.368915e+000
3.650009999999998e-004	1.250246e-022	-2.396102e+000	3.838058e+000	2.368867e+001	-1.168867e+001	3.368587e+000
3.653760799999966e-004	1.250246e-022	-2.698421e+000	3.642474e+000	2.305698e+001	-1.105698e+001	3.197009e+000
3.656960799999947e-004	1.250246e-022	-2.943006e+000	3.481876e+000	2.253952e+001	-1.053952e+001	3.057364e+000
3.657209999999998e-004	1.250246e-022	-2.961593e+000	3.469590e+000	2.249996e+001	-1.049996e+001	3.046743e+000
3.657220000000000e-004	1.250246e-022	-2.962337e+000	3.469098e+000	2.249837e+001	-1.049837e+001	3.046318e+000
3.659710779998959e-004	1.250246e-022	-3.144751e+000	3.347885e+000	2.210830e+001	-1.010830e+001	2.942153e+000
3.661610779998948e-004	1.250246e-022	-3.280253e+000	3.257104e+000	2.181650e+001	-9.816502e+000	2.865083e+000
3.662910779998940e-004	1.250246e-022	-3.371491e+000	3.195633e+000	2.161912e+001	-9.619120e+000	2.813526e+000
3.663610779998936e-004	1.250246e-022	-3.420238e+000	3.162683e+000	2.151340e+001	-9.513405e+000	2.786158e+000
3.663760779998935e-004	1.250246e-022	-3.430656e+000	3.155632e+000	2.149079e+001	-9.490791e+000	2.780329e+000
3.664160779998933e-004	1.250246e-022	-3.458401e+000	3.136839e+000	2.143054e+001	-9.430536e+000	2.764847e+000
3.665060779998927e-004	1.250246e-022	-3.520693e+000	3.094573e+000	2.129512e+001	-9.295118e+000	2.730341e+000
3.666610779998918e-004	1.250246e-022	-3.628130e+000	3.021493e+000	2.106137e+001	-9.061371e+000	2.671987e+000
3.667810779998911e-004	1.250246e-022	-3.712493e+000	2.964049e+000	2.087812e+001	-8.878122e+000	2.627755e+000
3.668660779998906e-004	1.250246e-022	-3.773880e+000	2.922313e+000	2.074537e+001	-8.745371e+000	2.596941e+000
3.669310779998902e-004	2.807797e-006	-3.822566e+000	2.889322e+000	2.064076e+001	-8.640760e+000	2.573683e+000
3.669410779998902e-004	3.828814e-006	-3.830255e+000	2.884126e+000	2.062432e+001	-8.624315e+000	2.570129e+000
3.669460779998901e-004	3.753094e-003	-3.834124e+000	2.881513e+000	2.061605e+001	-8.616051e+000	2.568355e+000
3.669510779998901e-004	5.375056e-002	-3.838010e+000	2.878889e+000	2.060776e+001	-8.607756e+000	2.566582e+000
3.669560779998901e-004	1.849974e-001	-3.841914e+000	2.876255e+000	2.059943e+001	-8.599428e+000	2.564811e+000
3.669610779998900e-004	3.549929e-001	-3.845837e+000	2.873610e+000	2.059107e+001	-8.591068e+000	2.563042e+000
3.669660779998900e-004	5.249855e-001	-3.849780e+000	2.870952e+000	2.058267e+001	-8.582672e+000	2.561275e+000
3.669710779998900e-004	6.949753e-001	-3.853743e+000	2.868282e+000	2.057424e+001	-8.574242e+000	2.559510e+000
3.669760779998899e-004	8.649626e-001	-3.857725e+000	2.865602e+000	2.056578e+001	-8.565779e+000	2.557746e+000
3.669784043457026e-004	9.440516e-001	-3.859585e+000	2.864350e+000	2.056183e+001	-8.561829e+000	2.556926e+000
3.669797524993668e-004	9.898844e-001	-3.860666e+000	2.863623e+000	2.055953e+001	-8.559534e+000	2.556451e+000
3.669810615491561e-004	1.034388e+000	-3.861717e+000	2.862916e+000	2.055730e+001	-8.557302e+000	2.555990e+000
3.669821519477466e-004	1.071457e+000	-3.862594e+000	2.862326e+000	2.055544e+001	-8.555443e+000	2.555605e+000
3.669833122475464e-004	1.110903e+000	-3.863528e+000	2.861697e+000	2.055346e+001	-8.553459e+000	2.555197e+000
3.669856328471458e-004	1.189795e+000	-3.865403e+000	2.860437e+000	2.054948e+001	-8.549484e+000	2.554381e+000
3.669902740463448e-004	1.347575e+000	-3.869168e+000	2.857907e+000	2.054151e+001	-8.541506e+000	2.552749e+000
3.669952740463448e-004	1.517552e+000	-3.873244e+000	2.855170e+000	2.053288e+001	-8.532879e+000	2.550992e+000
3.669987614220718e-004	1.636104e+000	-3.876101e+000	2.853252e+000	2.052684e+001	-8.526836e+000	2.549768e+000
3.670011911408413e-004	1.718701e+000	-3.878100e+000	2.851911e+000	2.052261e+001	-8.522612e+000	2.548915e+000
3.670066477052983e-004	1.904191e+000	-3.882619e+000	2.848881e+000	2.051307e+001	-8.513071e+000	2.547003e+000
3.670097488239828e-004	2.009609e+000	-3.885206e+000	2.847148e+000	2.050762e+001	-8.507618e+000	2.545918e+000
3.670147488239828e-004	2.179574e+000	-3.889400e+000	2.844340e+000	2.049878e+001	-8.498781e+000	2.544169e+000
3.670197488239828e-004	2.349536e+000	-3.893625e+000	2.841514e+000	2.048989e+001	-8.489893e+000	2.542422e+000
3.670247488239827e-004	2.519495e+000	-3.897884e+000	2.838667e+000	2.048094e+001	-8.480944e+000	2.540677e+000
3.670297488239827e-004	2.689452e+000	-3.902181e+000	2.835797e+000	2.047193e+001	-8.471930e+000	2.538934e+000
3.670347488239827e-004	2.859405e+000	-3.906516e+000	2.832905e+000	2.046285e+001	-8.462849e+000	2.537194e+000
3.670397488239826e-004	3.028406e+000	-3.910892e+000	2.829988e+000	2.045369e+001	-8.453693e+000	2.535455e+000
3.670447488239826e-004	3.186008e+000	-3.915313e+000	2.827045e+000	2.044446e+001	-8.444462e+000	2.533719e+000
3.670497488239826e-004	3.310178e+000	-3.919780e+000	2.824074e+000	2.043515e+001	-8.435152e+000	2.531986e+000
3.670547488239825e-004	3.390059e+000	-3.924296e+000	2.821074e+000	2.042575e+001	-8.425755e+000	2.530254e+000
3.670597488239825e-004	3.436304e+000	-3.928865e+000	2.818042e+000	2.041627e+001	-8.416265e+000	2.528525e+000
3.670647488239825e-004	3.463078e+000	-3.933490e+000	2.814977e+000	2.040668e+001	-8.406677e+000	2.526798e+000
3.670697488239825e-004	3.478578e+000	-3.938175e+000	2.811876e+000	2.039699e+001	-8.396986e+000	2.525074e+000
3.670747488239824e-004	3.474352e+000	-3.942924e+000	2.808737e+000	2.038718e+001	-8.387184e+000	2.523353e+000
3.670797488239824e-004	3.426935e+000	-3.947741e+000	2.805557e+000	2.037726e+001	-8.377260e+000	2.521635e+000
3.670847488239824e-004	3.338400e+000	-3.952632e+000	2.802333e+000	2.036721e+001	-8.367208e+000	2.519919e+000
3.670897488239823e-004	3.236346e+000	-3.957603e+000	2.799062e+000	2.035702e+001	-8.357018e+000	2.518206e+000
3.670947488239823e-004	3.134293e+000	-3.962660e+000	2.795739e+000	2.034668e+001	-8.346680e+000	2.516497e+000
3.670997488239823e-004	3.032241e+000	-3.967810e+000	2.792361e+000	2.033618e+001	-8.336178e+000	2.514791e+000
3.671047488239823e-004	2.930192e+000	-3.973061e+000	2.788924e+000	2.032550e+001	-8.325500e+000	2.513088e+000
3.671097488239822e-004	2.828144e+000	-3.978421e+000	2.785420e+000	2.031463e+001	-8.314632e+000	2.511389e+000
3.671147488239822e-004	2.726097e+000	-3.983901e+000	2.781845e+000	2.030356e+001	-8.303556e+000	2.509695e+000
3.671197488239822e-004	2.624053e+000	-3.989513e+000	2.778192e+000	2.029225e+001	-8.292252e+000	2.508004e+000
3.671247488239821e-004	2.522010e+000	-3.995269e+000	2.774452e+000	2.028069e+001	-8.280693e+000	2.506318e+000
3.671297488239821e-004	2.419969e+000	-4.001185e+000	2.770617e+000	2.026886e+001	-8.268860e+000	2.504637e+000
3.671347488239821e-004	2.317929e+000	-4.007278e+000	2.766676e+000	2.025672e+001	-8.256716e+000	2.502961e+000
3.671397488239820e-004	2.215892e+000	-4.013569e+000	2.762616e+000	2.024423e+001	-8.244230e+000	2.501292e+000
3.671447488239820e-004	2.113856e+000	-4.020082e+000	2.758424e+000	2.023136e+001	-8.231358e+000	2.499629e+000
3.671497488239820e-004	2.011821e+000	-4.026844e+000	2.754082e+000	2.021805e+001	-8.218052e+000	2.497975e+000
3.671547488239820e-004	1.909789e+000	-4.033890e+000	2.749569e+000	2.020425e+001	-8.204252e+000	2.496328e+000
3.671597488239819e-004	1.807758e+000	-4.041261e+000	2.744861e+000	2.018989e+001	-8.189888e+000	2.494692e+000
3.671647488239819e-004	1.705728e+000	-4.049006e+000	2.739928e+000	2.017488e+001	-8.174875e+000	2.493068e+000
3.671697488239819e-004	1.603701e+000	-4.057186e+000	2.734732e+000	2.015911e+001	-8.159105e+000	2.491458e+000
3.671747488239818e-004	1.501675e+000	-4.065877e+000	2.729227e+000	2.014245e+001	-8.142447e+000	2.489864e+000
3.671797488239818e-004	1.399651e+000	-4.075174e+000	2.723354e+000	2.012473e+001	-8.124735e+000	2.488292e+000
3.671847488239818e-004	1.297628e+000	-4.085201e+000	2.717038e+000	2.010576e+001	-8.105757e+000	2.486744e+000
3.671897488239817e-004	1.195608e+000	-4.096116e+000	2.710180e+000	2.008524e+001	-8.085236e+000	2.485230e+000
3.671947488239817e-004	1.093589e+000	-4.108128e+000	2.702651e+000	2.006281e+001	-8.062809e+000	2.483758e+000
3.671997488239817e-004	9.915710e-001	-4.121271e+000	2.694427e+000	2.003842e+001	-8.038418e+000	2.482332e+000
3.672020751697943e-004	9.441060e-001	-4.127915e+000	2.690276e+000	2.002615e+001	-8.026154e+000	2.481691e+000
3.672042786011806e-004	8.991492e-001	-4.134663e+000	2.686063e+000	2.001374e+001	-8.013744e+000	2.481103e+000
3.672061464562177e-004	8.610395e-001	-4.140715e+000	2.682287e+000	2.000265e+001	-8.002649e+000	2.480619e+000
3.672081195615670e-004	8.207827e-001	-4.147593e+000	2.677998e+000	1.999009e+001	-7.990086e+000	2.480128e+000
3.672120657722655e-004	7.402700e-001	-4.162825e+000	2.668511e+000	1.996240e+001	-7.962397e+000	2.479209e+000
3.672170657722654e-004	6.382586e-001	-4.184935e+000	2.654756e+000	1.992244e+001	-7.922436e+000	2.478166e+000
3.672220657722654e-004	5.362488e-001	-4.211147e+000	2.638472e+000	1.987535e+001	-7.875349e+000	2.477290e+000
3.672270657722654e-004	4.342408e-001	-4.242762e+000	2.618879e+000	1.981888e+001	-7.818884e+000	2.476609e+000
3.672320657722653e-004	3.322344e-001	-4.280996e+000	2.595270e+000	1.975093e+001	-7.750927e+000	2.476123e+000
3.672370657722653e-004	2.302298e-001	-4.326964e+000	2.567026e+000	1.966954e+001	-7.669544e+000	2.475801e+000
3.672420657722653e-004	1.282268e-001	-4.381503e+000	2.533714e+000	1.957328e+001	-7.573284e+000	2.475598e+000
3.672470657722653e-004	4.517031e-002	-4.445068e+000	2.495124e+000	1.946136e+001	-7.461357e+000	2.475465e+000
3.672520657722652e-004	6.559639e-003	-4.517759e+000	2.451245e+000	1.933360e+001	-7.333595e+000	2.475368e+000
3.672570657722652e-004	4.270928e-006	-4.599409e+000	2.402199e+000	1.919028e+001	-7.190283e+000	2.475290e+000
3.672620657722652e-004	3.964623e-006	-4.689693e+000	2.348186e+000	1.903197e+001	-7.031975e+000	2.475221e+000
3.672670657722651e-004	3.658319e-006	-4.788198e+000	2.289443e+000	1.885937e+001	-6.859367e+000	2.475158e+000
3.672720657722651e-004	3.352013e-006	-4.894468e+000	2.226231e+000	1.867323e+001	-6.673229e+000	2.475100e+000
3.672770657722651e-004	3.045708e-006	-5.008026e+000	2.158817e+000	1.847436e+001	-6.474361e+000	2.475047e+000
3.672820657722651e-004	2.739403e-006	-5.128377e+000	2.087480e+000	1.826359e+001	-6.263592e+000	2.474998e+000
3.672870657722650e-004	2.433098e-006	-5.255014e+000	2.012504e+000	1.804177e+001	-6.041771e+000	2.474953e+000
3.672920657722650e-004	2.126793e-006	-5.387414e+000	1.934176e+000	1.780976e+001	-5.809763e+000	2.474912e+000
3.672970657722650e-004	1.820488e-006	-5.525042e+000	1.852793e+000	1.756845e+001	-5.568445e+000	2.474875e+000
3.673020657722649e-004	1.514183e-006	-5.667351e+000	1.768650e+000	1.731871e+001	-5.318710e+000	2.474841e+000
3.673070657722649e-004	1.207878e-006	-5.813777e+000	1.682050e+000	1.706146e+001	-5.061457e+000	2.474811e+000
3.673120657722649e-004	9.015727e-007	-5.963747e+000	1.593296e+000	1.679760e+001	-4.797598e+000	2.474783e+000
3.673170657722648e-004	6.102866e-007	-6.116664e+000	1.502694e+000	1.652805e+001	-4.528048e+000	2.474759e+000
3.673220657722648e-004	3.738547e-007	-6.271915e+000	1.410553e+000	1.625373e+001	-4.253733e+000	2.474737e+000
3.673270657722648e-004	2.175446e-007	-6.428861e+000	1.317184e+000	1.597559e+001	-3.975586e+000	2.474718e+000
3.673320657722648e-004	1.259469e-007	-6.586828e+000	1.222903e+000	1.569455e+001	-3.694551e+000	2.474701e+000
3.673370657722647e-004	7.291661e-008	-6.745104e+000	1.128027e+000	1.541158e+001	-3.411585e+000	2.474686e+000
3.673420657722647e-004	4.221488e-008	-6.902966e+000	1.032875e+000	1.512764e+001	-3.127643e+000	2.474674e+000
3.673470657722647e-004	2.444020e-008	-7.059596e+000	9.377753e-001	1.484371e+001	-2.843708e+000	2.474664e+000
3.673520657722646e-004	1.414959e-008	-7.213981e+000	8.430876e-001	1.456086e+001	-2.560863e+000	2.474658e+000
3.673570657722646e-004	8.191866e-009	-7.365037e+000	7.491891e-001	1.428024e+001	-2.280240e+000	2.474653e+000
3.673620657722646e-004	4.742660e-009	-7.511610e+000	6.564590e-001	1.400297e+001	-2.002975e+000	2.474651e+000
3.673670657722645e-004	2.745750e-009	-7.652325e+000	5.653078e-001	1.373030e+001	-1.730301e+000	2.474651e+000
3.673720657722645e-004	1.589645e-009	-7.785532e+000	4.761948e-001	1.346360e+001	-1.463599e+000	2.474655e+000
3.673770657722645e-004	9.203207e-010	-7.909253e+000	3.896340e-001	1.320441e+001	-1.204411e+000	2.474663e+000
3.673820657722645e-004	5.328172e-010	-8.021095e+000	3.062113e-001	1.295449e+001	-9.544926e-001	2.474675e+000
3.673870657722644e-004	3.084731e-010	-8.118135e+000	2.266047e-001	1.271588e+001	-7.158794e-001	2.474692e+000
3.673920657722644e-004	1.785897e-010	-8.196784e+000	1.516105e-001	1.249096e+001	-4.909582e-001	2.474715e+000
3.673970657722644e-004	1.033940e-010	-8.252621e+000	8.217430e-002	1.228257e+001	-2.825651e-001	2.474745e+000
3.674020657722643e-004	5.985971e-011	-8.280203e+000	1.942788e-002	1.209409e+001	-9.409046e-002	2.474785e+000
3.674070657722643e-004	3.465562e-011	-8.272834e+000	-3.526777e-002	1.192961e+001	7.038784e-002	2.474835e+000
3.674120657722643e-004	2.006378e-011	-8.222332e+000	-8.027466e-002	1.179404e+001	2.059622e-001	2.474899e+000
3.674170657722642e-004	1.161587e-011	-8.118772e+000	-1.136276e-001	1.169325e+001	3.067474e-001	2.474980e+000
3.674220657722642e-004	6.724979e-012	-7.950264e+000	-1.329866e-001	1.163426e+001	3.657360e-001	2.475080e+000
3.674270657722642e-004	3.893409e-012	-7.702813e+000	-1.356005e-001	1.162531e+001	3.746920e-001	2.475204e+000
3.674320657722642e-004	2.254079e-012	-7.360322e+000	-1.182982e-001	1.167588e+001	3.241186e-001	2.475355e+000
3.674370657722641e-004	1.304993e-012	-6.904889e+000	-7.752796e-002	1.179662e+001	2.033844e-001	2.475537e+000
3.674420657722641e-004	7.555223e-013	-6.317537e+000	-9.481660e-003	1.199891e+001	1.089096e-003	2.475754e+000
3.674470657722641e-004	4.374076e-013	-5.579591e+000	8.965509e-002	1.229419e+001	-2.941856e-001	2.476007e+000
3.674520657722640e-004	2.532360e-013	-4.674903e+000	2.232737e-001	1.269259e+001	-6.925945e-001	2.476293e+000
3.674570657722640e-004	1.466103e-013	-3.593066e+000	3.936904e-001	1.320107e+001	-1.201072e+000	2.476605e+000
3.674620657722640e-004	8.487965e-014	-2.333561e+000	6.012601e-001	1.382068e+001	-1.820684e+000	2.476928e+000
3.674670657722640e-004	4.914085e-014	-9.104410e-001	8.433175e-001	1.454346e+001	-2.543460e+000	2.477233e+000
3.674720657722639e-004	2.844997e-014	6.434895e-001	1.113144e+000	1.534930e+001	-3.349297e+000	2.477484e+000
3.674770657722639e-004	1.647103e-014	2.274684e+000	1.399322e+000	1.620404e+001	-4.204037e+000	2.477628e+000
3.674820657722639e-004	9.152199e-015	3.887093e+000	1.666659e+000	1.699920e+001	-4.999197e+000	2.475329e+000
3.674839522204844e-004	7.296993e-015	4.364273e+000	1.691803e+000	1.706475e+001	-5.064754e+000	2.469181e+000
3.674854169838971e-004	6.230045e-015	4.541492e+000	1.592852e+000	1.675808e+001	-4.758076e+000	2.464473e+000
3.674869945104761e-004	5.258459e-015	4.594688e+000	1.391214e+000	1.615239e+001	-4.152393e+000	2.468046e+000
3.674882334166062e-004	4.603619e-015	4.619234e+000	1.211535e+000	1.561816e+001	-3.618164e+000	2.470189e+000
3.674896708785777e-004	3.971584e-015	4.651233e+000	9.916508e-001	1.496299e+001	-2.962993e+000	2.468107e+000
3.674925458025205e-004	2.954571e-015	4.716889e+000	5.195434e-001	1.355468e+001	-1.554684e+000	2.467623e+000
3.674954875043449e-004	2.183926e-015	4.789332e+000	-8.768546e-003	1.197916e+001	2.084446e-002	2.467982e+000
3.675004875043448e-004	1.309858e-015	4.922063e+000	-9.807917e-001	9.079939e+000	2.920061e+000	2.467649e+000
3.675054875043448e-004	7.502495e-016	5.058036e+000	-1.933180e+000	6.241650e+000	5.758350e+000	2.469532e+000
3.675095740066209e-004	4.763644e-016	5.170663e+000	-2.567576e+000	4.352252e+000	7.647748e+000	2.471182e+000
3.675139961630926e-004	2.905595e-016	5.306175e+000	-3.084401e+000	2.809877e+000	9.190123e+000	2.471442e+000
3.675167024148668e-004	2.140573e-016	5.401036e+000	-3.372326e+000	1.948038e+000	1.005196e+001	2.471141e+000
3.675197518339106e-004	1.529045e-016	5.517767e+000	-3.710250e+000	9.362116e-001	1.106379e+001	2.471415e+000
3.675213428206731e-004	1.275223e-016	5.603734e+000	-3.885191e+000	4.140712e-001	1.158593e+001	2.472200e+000
3.675221167129348e-004	1.170781e-016	5.686226e+000	-3.954863e+000	2.084236e-001	1.179158e+001	2.474899e+000
3.675224781476674e-004	1.126072e-016	5.751904e+000	-3.974776e+000	1.507344e-001	1.184927e+001	2.476966e+000
3.675229035988057e-004	1.076123e-016	5.849844e+000	-3.987516e+000	1.142613e-001	1.188574e+001	2.477938e+000
3.675232781202842e-004	1.033958e-016	5.942870e+000	-3.994587e+000	9.373110e-002	1.190627e+001	2.476956e+000
3.675236902399286e-004	9.895735e-017	6.049120e+000	-3.999527e+000	7.883234e-002	1.192117e+001	2.475206e+000
3.675241427962212e-004	9.430799e-017	6.167454e+000	-4.003170e+000	6.733804e-002	1.193266e+001	2.474081e+000
3.675246797891444e-004	8.909098e-017	6.308141e+000	-4.006153e+000	5.764446e-002	1.194236e+001	2.474058e+000
3.675253899858341e-004	8.261881e-017	6.492887e+000	-4.008955e+000	4.840541e-002	1.195159e+001	2.474672e+000
3.675261050038287e-004	7.658624e-017	6.675933e+000	-4.010924e+000	4.168897e-002	1.195831e+001	2.474860e+000
3.675270658239252e-004	6.917664e-017	6.916084e+000	-4.012679e+000	3.517422e-002	1.196483e+001	2.474621e+000
3.675280745997584e-004	6.216425e-017	7.160071e+000	-4.013886e+000	3.015562e-002	1.196984e+001	2.474550e+000
3.675293357637401e-004	5.440335e-017	7.452295e+000	-4.014849e+000	2.555333e-002	1.197445e+001	2.474642e+000
3.675307213717013e-004	4.698169e-017	7.756521e+000	-4.015481e+000	2.178108e-002	1.197822e+001	2.474627e+000
3.675323480623637e-004	3.957048e-017	8.090164e+000	-4.015851e+000	1.846168e-002	1.198154e+001	2.474598e+000
3.675342294787796e-004	3.242849e-017	8.445260e+000	-4.015986e+000	1.553776e-002	1.198446e+001	2.474612e+000
3.675362813170592e-004	2.611514e-017	8.794329e+000	-4.015901e+000	1.308738e-002	1.198691e+001	2.474596e+000
