time	V(sw)
3.524161897564336e-004	2.257186e+001
3.524311897564335e-004	2.256691e+001
3.524461897564334e-004	2.256223e+001
3.524611897564333e-004	2.255777e+001
3.524761897564332e-004	2.255352e+001
3.524911897564331e-004	2.254943e+001
3.525061897564331e-004	2.254549e+001
3.525211897564330e-004	2.254166e+001
3.525340468992900e-004	2.253849e+001
3.525469040421471e-004	2.253535e+001
3.525597611850041e-004	2.253227e+001
3.525726183278612e-004	2.252922e+001
3.525854754707183e-004	2.252622e+001
3.525983326135754e-004	2.252327e+001
3.526111897564324e-004	2.252036e+001
3.526261897564323e-004	2.251697e+001
3.526361897564323e-004	2.251472e+001
3.526411897564323e-004	2.251361e+001
3.526561897564322e-004	2.251026e+001
3.526711897564321e-004	2.250693e+001
3.526861897564320e-004	2.250361e+001
3.527011897564319e-004	2.250029e+001
3.527161897564318e-004	2.249697e+001
3.527261897564317e-004	2.249476e+001
3.527361897564317e-004	2.249255e+001
3.527461897564316e-004	2.249034e+001
3.527561897564316e-004	2.248812e+001
3.527661897564315e-004	2.248590e+001
3.527761897564315e-004	2.248368e+001
3.527861897564314e-004	2.248146e+001
3.527961897564313e-004	2.247923e+001
3.528061897564313e-004	2.247700e+001
3.528111897564312e-004	2.247588e+001
3.528161897564312e-004	2.247476e+001
3.528211897564312e-004	2.247364e+001
3.528261897564312e-004	2.247252e+001
3.528311897564311e-004	2.247139e+001
3.528361897564311e-004	2.247027e+001
3.528411897564311e-004	2.246914e+001
3.528461897564310e-004	2.246802e+001
3.528511897564310e-004	2.246689e+001
3.528561897564310e-004	2.246576e+001
3.528611897564309e-004	2.246462e+001
3.528661897564309e-004	2.246349e+001
3.528711897564309e-004	2.246235e+001
3.528761897564309e-004	2.246122e+001
3.528811897564308e-004	2.246008e+001
3.528861897564308e-004	2.245894e+001
3.528911897564308e-004	2.245780e+001
3.528961897564307e-004	2.245666e+001
3.529011897564307e-004	2.245551e+001
3.529061897564307e-004	2.245437e+001
3.529111897564306e-004	2.245322e+001
3.529161897564306e-004	2.245207e+001
3.529211897564306e-004	2.245092e+001
3.529261897564306e-004	2.244977e+001
3.529311897564305e-004	2.244861e+001
3.529361897564305e-004	2.244746e+001
3.529411897564305e-004	2.244630e+001
3.529461897564304e-004	2.244514e+001
3.529511897564304e-004	2.244398e+001
3.529561897564304e-004	2.244282e+001
3.529611897564304e-004	2.244165e+001
3.529661897564303e-004	2.244049e+001
3.529711897564303e-004	2.243932e+001
3.529761897564303e-004	2.243815e+001
3.529811897564302e-004	2.243698e+001
3.529861897564302e-004	2.243580e+001
3.529911897564302e-004	2.243463e+001
3.529961897564301e-004	2.243345e+001
3.530011897564301e-004	2.243227e+001
3.530061897564301e-004	2.243109e+001
3.530111897564301e-004	2.242991e+001
3.530161897564300e-004	2.242873e+001
3.530211897564300e-004	2.242754e+001
3.530261897564300e-004	2.242635e+001
3.530311897564299e-004	2.242516e+001
3.530361897564299e-004	2.242397e+001
3.530411897564299e-004	2.242278e+001
3.530461897564298e-004	2.242159e+001
3.530511897564298e-004	2.242039e+001
3.530561897564298e-004	2.241919e+001
3.530611897564298e-004	2.241799e+001
3.530661897564297e-004	2.241678e+001
3.530711897564297e-004	2.241558e+001
3.530761897564297e-004	2.241437e+001
3.530811897564296e-004	2.241317e+001
3.530861897564296e-004	2.241195e+001
3.530911897564296e-004	2.241074e+001
3.530961897564296e-004	2.240953e+001
3.531011897564295e-004	2.240831e+001
3.531061897564295e-004	2.240709e+001
3.531111897564295e-004	2.240588e+001
3.531161897564294e-004	2.240465e+001
3.531211897564294e-004	2.240343e+001
3.531261897564294e-004	2.240220e+001
3.531311897564293e-004	2.240098e+001
3.531361897564293e-004	2.239975e+001
3.531411897564293e-004	2.239852e+001
3.531461897564293e-004	2.239728e+001
3.531511897564292e-004	2.239605e+001
3.531561897564292e-004	2.239481e+001
3.531611897564292e-004	2.239357e+001
3.531661897564291e-004	2.239233e+001
3.531711897564291e-004	2.239109e+001
3.531761897564291e-004	2.238984e+001
3.531811897564290e-004	2.238860e+001
3.531861897564290e-004	2.238735e+001
3.531911897564290e-004	2.238610e+001
3.531961897564290e-004	2.238484e+001
3.532011897564289e-004	2.238359e+001
3.532061897564289e-004	2.238233e+001
3.532111897564289e-004	2.238107e+001
3.532161897564288e-004	2.237981e+001
3.532211897564288e-004	2.237855e+001
3.532261897564288e-004	2.237728e+001
3.532311897564287e-004	2.237602e+001
3.532361897564287e-004	2.237475e+001
3.532411897564287e-004	2.237348e+001
3.532461897564287e-004	2.237220e+001
3.532511897564286e-004	2.237093e+001
3.532561897564286e-004	2.236965e+001
3.532611897564286e-004	2.236837e+001
3.532661897564285e-004	2.236709e+001
3.532711897564285e-004	2.236581e+001
3.532761897564285e-004	2.236452e+001
3.532811897564285e-004	2.236323e+001
3.532861897564284e-004	2.236194e+001
3.532911897564284e-004	2.236065e+001
3.532961897564284e-004	2.235936e+001
3.533011897564283e-004	2.235806e+001
3.533061897564283e-004	2.235677e+001
3.533111897564283e-004	2.235546e+001
3.533161897564282e-004	2.235416e+001
3.533211897564282e-004	2.235286e+001
3.533261897564282e-004	2.235155e+001
3.533311897564282e-004	2.235024e+001
3.533361897564281e-004	2.234893e+001
3.533411897564281e-004	2.234762e+001
3.533461897564281e-004	2.234631e+001
3.533511897564280e-004	2.234499e+001
3.533561897564280e-004	2.234367e+001
3.533611897564280e-004	2.234235e+001
3.533661897564279e-004	2.234103e+001
3.533711897564279e-004	2.233970e+001
3.533761897564279e-004	2.233837e+001
3.533811897564279e-004	2.233704e+001
3.533861897564278e-004	2.233571e+001
3.533911897564278e-004	2.233438e+001
3.533961897564278e-004	2.233304e+001
3.534011897564277e-004	2.233170e+001
3.534061897564277e-004	2.233036e+001
3.534111897564277e-004	2.232902e+001
3.534161897564276e-004	2.232767e+001
3.534211897564276e-004	2.232632e+001
3.534261897564276e-004	2.232497e+001
3.534311897564276e-004	2.232362e+001
3.534361897564275e-004	2.232227e+001
3.534411897564275e-004	2.232091e+001
3.534461897564275e-004	2.231955e+001
3.534511897564274e-004	2.231819e+001
3.534561897564274e-004	2.231683e+001
3.534611897564274e-004	2.231546e+001
3.534661897564274e-004	2.231410e+001
3.534711897564273e-004	2.231273e+001
3.534761897564273e-004	2.231135e+001
3.534811897564273e-004	2.230998e+001
3.534861897564272e-004	2.230860e+001
3.534911897564272e-004	2.230722e+001
3.534961897564272e-004	2.230584e+001
3.535011897564271e-004	2.230446e+001
3.535061897564271e-004	2.230307e+001
3.535111897564271e-004	2.230168e+001
3.535161897564271e-004	2.230029e+001
3.535211897564270e-004	2.229890e+001
3.535261897564270e-004	2.229750e+001
3.535311897564270e-004	2.229610e+001
3.535361897564269e-004	2.229470e+001
3.535411897564269e-004	2.229330e+001
3.535461897564269e-004	2.229189e+001
3.535511897564268e-004	2.229048e+001
3.535561897564268e-004	2.228907e+001
3.535611897564268e-004	2.228766e+001
3.535661897564268e-004	2.228625e+001
3.535711897564267e-004	2.228483e+001
3.535761897564267e-004	2.228341e+001
3.535811897564267e-004	2.228198e+001
3.535861897564266e-004	2.228056e+001
3.535911897564266e-004	2.227913e+001
3.535961897564266e-004	2.227770e+001
3.536011897564266e-004	2.227627e+001
3.536061897564265e-004	2.227483e+001
3.536111897564265e-004	2.227340e+001
3.536161897564265e-004	2.227196e+001
3.536211897564264e-004	2.227051e+001
3.536261897564264e-004	2.226907e+001
3.536311897564264e-004	2.226762e+001
3.536361897564263e-004	2.226617e+001
3.536411897564263e-004	2.226472e+001
3.536461897564263e-004	2.226326e+001
3.536511897564263e-004	2.226180e+001
3.536561897564262e-004	2.226034e+001
3.536611897564262e-004	2.225887e+001
3.536661897564262e-004	2.225741e+001
3.536711897564261e-004	2.225594e+001
3.536761897564261e-004	2.225447e+001
3.536811897564261e-004	2.225299e+001
3.536861897564260e-004	2.225152e+001
3.536911897564260e-004	2.225004e+001
3.536961897564260e-004	2.224855e+001
3.537011897564260e-004	2.224707e+001
3.537061897564259e-004	2.224558e+001
3.537111897564259e-004	2.224409e+001
3.537161897564259e-004	2.224260e+001
3.537211897564258e-004	2.224110e+001
3.537261897564258e-004	2.223960e+001
3.537311897564258e-004	2.223810e+001
3.537361897564257e-004	2.223659e+001
3.537411897564257e-004	2.223508e+001
3.537461897564257e-004	2.223357e+001
3.537511897564257e-004	2.223206e+001
3.537783326135684e-004	2.222380e+001
3.538054754707110e-004	2.221545e+001
3.538326183278538e-004	2.220700e+001
3.538597611849964e-004	2.219845e+001
3.538869040421391e-004	2.218981e+001
3.539140468992818e-004	2.218108e+001
3.539411897564245e-004	2.217225e+001
3.539711897564244e-004	2.216238e+001
3.540011897564242e-004	2.215236e+001
3.540311897564240e-004	2.214218e+001
3.540611897564238e-004	2.213185e+001
3.540911897564236e-004	2.212137e+001
3.541211897564235e-004	2.211074e+001
3.541511897564233e-004	2.209995e+001
3.541761897564231e-004	2.209083e+001
3.542011897564230e-004	2.208155e+001
3.542261897564228e-004	2.207212e+001
3.542511897564227e-004	2.206254e+001
3.542761897564225e-004	2.205280e+001
3.543011897564224e-004	2.204291e+001
3.543261897564222e-004	2.203286e+001
3.543311897564222e-004	2.203083e+001
3.543511897564221e-004	2.202263e+001
3.543711897564220e-004	2.201428e+001
3.543911897564219e-004	2.200578e+001
3.544111897564217e-004	2.199712e+001
3.544311897564216e-004	2.198832e+001
3.544511897564215e-004	2.197936e+001
3.544711897564214e-004	2.197025e+001
3.544869040421356e-004	2.196296e+001
3.545026183278498e-004	2.195552e+001
3.545183326135640e-004	2.194794e+001
3.545340468992781e-004	2.194021e+001
3.545497611849923e-004	2.193233e+001
3.545654754707065e-004	2.192430e+001
3.545811897564207e-004	2.191612e+001
3.545890468992778e-004	2.191195e+001
3.545969040421349e-004	2.190773e+001
3.546047611849920e-004	2.190345e+001
3.546126183278491e-004	2.189912e+001
3.546204754707062e-004	2.189474e+001
3.546283326135633e-004	2.189030e+001
3.546361897564204e-004	2.188580e+001
3.546411897564204e-004	2.188291e+001
3.546461897564203e-004	2.187998e+001
3.546511897564203e-004	2.187703e+001
3.546561897564203e-004	2.187405e+001
3.546611897564203e-004	2.187104e+001
3.546661897564202e-004	2.186801e+001
3.546711897564202e-004	2.186494e+001
3.546735161022328e-004	2.186351e+001
3.546748642558970e-004	2.186267e+001
3.546761733056864e-004	2.186186e+001
3.546772637042768e-004	2.186118e+001
3.546784240040766e-004	2.186045e+001
3.546807446036760e-004	2.185899e+001
3.546841801498482e-004	2.185682e+001
3.546891801498482e-004	2.185363e+001
3.546941801498482e-004	2.185041e+001
3.546962527127971e-004	2.184907e+001
3.546969539151965e-004	2.184861e+001
3.546972369184679e-004	2.184842e+001
3.546975029051988e-004	2.184825e+001
3.546980348786606e-004	2.184790e+001
3.546988226781763e-004	2.184739e+001
3.546999891962301e-004	2.184662e+001
3.547019936306910e-004	2.184530e+001
3.547049409015556e-004	2.184334e+001
3.547099409015556e-004	2.183999e+001
3.547149409015556e-004	2.183660e+001
3.547199409015555e-004	2.183317e+001
3.547249409015555e-004	2.182969e+001
3.547299409015555e-004	2.182617e+001
3.547349409015555e-004	2.182259e+001
3.547399409015554e-004	2.181897e+001
3.547449409015554e-004	2.181529e+001
3.547499409015554e-004	2.181156e+001
3.547549409015553e-004	2.180776e+001
3.547599409015553e-004	2.180391e+001
3.547649409015553e-004	2.179999e+001
3.547699409015552e-004	2.179601e+001
3.547749409015552e-004	2.179196e+001
3.547799409015552e-004	2.178783e+001
3.547849409015552e-004	2.178362e+001
3.547899409015551e-004	2.177934e+001
3.547949409015551e-004	2.177496e+001
3.547999409015551e-004	2.177050e+001
3.548049409015550e-004	2.176593e+001
3.548099409015550e-004	2.176127e+001
3.548149409015550e-004	2.175649e+001
3.548199409015549e-004	2.175161e+001
3.548249409015549e-004	2.174659e+001
3.548299409015549e-004	2.174144e+001
3.548349409015549e-004	2.173616e+001
3.548399409015548e-004	2.173072e+001
3.548449409015548e-004	2.172511e+001
3.548499409015548e-004	2.171933e+001
3.548549409015547e-004	2.171336e+001
3.548599409015547e-004	2.170718e+001
3.548649409015547e-004	2.170078e+001
3.548699409015547e-004	2.169413e+001
3.548749409015546e-004	2.168721e+001
3.548799409015546e-004	2.167999e+001
3.548849409015546e-004	2.167244e+001
3.548899409015545e-004	2.166452e+001
3.548949409015545e-004	2.165626e+001
3.548972672473671e-004	2.165227e+001
3.548994706787535e-004	2.164837e+001
3.549013385337905e-004	2.164499e+001
3.549033116391398e-004	2.164130e+001
3.549072578498383e-004	2.163364e+001
3.549122578498383e-004	2.162341e+001
3.549172578498382e-004	2.161249e+001
3.549222578498382e-004	2.160073e+001
3.549272578498382e-004	2.158799e+001
3.549322578498381e-004	2.157409e+001
3.549372578498381e-004	2.155882e+001
3.549422578498381e-004	2.154188e+001
3.549472578498380e-004	2.152293e+001
3.549522578498380e-004	2.150152e+001
3.549572578498380e-004	2.147707e+001
3.549622578498380e-004	2.144888e+001
3.549672578498379e-004	2.141609e+001
3.549722578498379e-004	2.137774e+001
3.549772578498379e-004	2.133281e+001
3.549822578498378e-004	2.128033e+001
3.549872578498378e-004	2.121959e+001
3.549922578498378e-004	2.115120e+001
3.549949999999999e-004	2.111040e+001
3.549959999999998e-004	2.109460e+001
3.549979999999996e-004	2.106186e+001
3.549989999999995e-004	2.104507e+001
3.549999999999999e-004	2.102794e+001
3.550000999999999e-004	2.102622e+001
3.550003000000000e-004	2.102274e+001
3.550005999999998e-004	2.101749e+001
3.550009999999998e-004	2.101046e+001
3.550010399999998e-004	2.100976e+001
3.550011199999997e-004	2.100834e+001
3.550022399999996e-004	2.098827e+001
3.550035199999992e-004	2.096476e+001
3.550060799999988e-004	2.091605e+001
3.550110799999987e-004	2.081636e+001
3.550160799999987e-004	2.071140e+001
3.550210799999987e-004	2.060102e+001
3.550260799999986e-004	2.048593e+001
3.550310799999986e-004	2.036671e+001
3.550360799999986e-004	2.024391e+001
3.550410799999986e-004	2.011802e+001
3.550460799999985e-004	1.998950e+001
3.550510799999985e-004	1.985880e+001
3.550560799999985e-004	1.972635e+001
3.550610799999984e-004	1.959264e+001
3.550660799999984e-004	1.945818e+001
3.550710799999984e-004	1.932355e+001
3.550760799999983e-004	1.918941e+001
3.550810799999983e-004	1.905658e+001
3.550860799999983e-004	1.892600e+001
3.550910799999983e-004	1.879886e+001
3.550960799999982e-004	1.867659e+001
3.551010799999982e-004	1.856092e+001
3.551060799999982e-004	1.845400e+001
3.551110799999981e-004	1.835838e+001
3.551160799999981e-004	1.827713e+001
3.551210799999981e-004	1.821386e+001
3.551260799999980e-004	1.817267e+001
3.551310799999980e-004	1.815812e+001
3.551360799999980e-004	1.817499e+001
3.551410799999980e-004	1.822792e+001
3.551460799999979e-004	1.832080e+001
3.551510799999979e-004	1.845590e+001
3.551560799999979e-004	1.863275e+001
3.551610799999978e-004	1.884688e+001
3.551660799999978e-004	1.908874e+001
3.551710799999978e-004	1.934494e+001
3.551723887852572e-004	1.941276e+001
3.551737773780017e-004	1.948378e+001
3.551744283008635e-004	1.951571e+001
3.551747424193426e-004	1.952906e+001
3.551750449074960e-004	1.953772e+001
3.551752862019535e-004	1.953835e+001
3.551755408779938e-004	1.952757e+001
3.551758698247460e-004	1.949380e+001
3.551761914676497e-004	1.943893e+001
3.551765154264964e-004	1.936328e+001
3.551768467210000e-004	1.927003e+001
3.551772385920460e-004	1.914628e+001
3.551777717601128e-004	1.896485e+001
3.551785573427276e-004	1.868210e+001
3.551798937521950e-004	1.817127e+001
3.551825665711300e-004	1.706534e+001
3.551861300785334e-004	1.542572e+001
3.551905318445090e-004	1.312914e+001
3.551955318445090e-004	1.020808e+001
3.552005318445089e-004	7.190036e+000
3.552048178460739e-004	4.950817e+000
3.552088464510667e-004	3.373669e+000
3.552121570748786e-004	2.287824e+000
3.552151111099341e-004	1.326131e+000
3.552183792885958e-004	3.282996e-001
3.552192493402530e-004	1.575729e-001
3.552197263727152e-004	1.224491e-001
3.552199657557889e-004	1.132674e-001
3.552202726822540e-004	1.026779e-001
3.552206146343923e-004	9.355084e-002
3.552212084939692e-004	8.140737e-002
3.552219096705782e-004	7.071742e-002
3.552228321088364e-004	6.056981e-002
3.552238393915476e-004	5.260707e-002
3.552251822940120e-004	4.499461e-002
3.552265850142893e-004	3.923074e-002
3.552284242595307e-004	3.374385e-002
3.552304083906557e-004	2.936781e-002
3.552328638958431e-004	2.535025e-002
3.552356499239311e-004	2.192349e-002
3.552390076731840e-004	1.881311e-002
3.552427888801402e-004	1.619457e-002
3.552477888801402e-004	1.363897e-002
3.552526082907224e-004	1.184195e-002
3.552576082907224e-004	1.050762e-002
3.552626082907223e-004	9.546425e-003
3.552676082907223e-004	8.849297e-003
3.552726082907223e-004	8.332711e-003
3.552776082907222e-004	7.936861e-003
3.552826082907222e-004	7.620916e-003
3.552876082907222e-004	7.358331e-003
3.552926082907222e-004	7.132542e-003
3.552976082907221e-004	6.933708e-003
3.553026082907221e-004	6.755957e-003
3.553076082907221e-004	6.595926e-003
3.553126082907220e-004	6.451468e-003
3.553176082907220e-004	6.321268e-003
3.553226082907220e-004	6.204275e-003
3.553276082907220e-004	6.099755e-003
3.553326082907219e-004	6.006985e-003
3.553376082907219e-004	5.925407e-003
3.553426082907219e-004	5.854418e-003
3.553476082907218e-004	5.793536e-003
3.553526082907218e-004	5.742226e-003
3.553576082907218e-004	5.700059e-003
3.553626082907217e-004	5.666552e-003
3.553676082907217e-004	5.641316e-003
3.553726082907217e-004	5.623917e-003
3.553776082907217e-004	5.614003e-003
3.553826082907216e-004	5.611180e-003
3.553876082907216e-004	5.615131e-003
3.553926082907216e-004	5.625498e-003
3.553976082907215e-004	5.641995e-003
3.554026082907215e-004	5.664298e-003
3.554076082907215e-004	5.692149e-003
3.554126082907214e-004	5.725253e-003
3.554176082907214e-004	5.763377e-003
3.554226082907214e-004	5.806255e-003
3.554276082907214e-004	5.853675e-003
3.554376082907213e-004	5.961230e-003
3.554476082907212e-004	6.084400e-003
3.554576082907212e-004	6.221700e-003
3.554726082907211e-004	6.451234e-003
3.554876082907210e-004	6.705563e-003
3.555026082907209e-004	6.981224e-003
3.555176082907208e-004	7.275255e-003
3.555326082907207e-004	7.585092e-003
3.555476082907206e-004	7.908545e-003
3.555626082907206e-004	8.243713e-003
3.555776082907205e-004	8.588974e-003
3.555926082907204e-004	8.942924e-003
3.556076082907203e-004	9.304362e-003
3.556226082907202e-004	9.672249e-003
3.556376082907201e-004	1.004569e-002
3.556526082907200e-004	1.042393e-002
3.556676082907199e-004	1.080629e-002
3.556826082907198e-004	1.119222e-002
3.556976082907198e-004	1.158121e-002
3.557076082907197e-004	1.184204e-002
3.557126082907197e-004	1.197283e-002
3.557159999999998e-004	1.206177e-002
3.557169999999998e-004	1.208797e-002
3.557189999999996e-004	1.214046e-002
3.557199999999995e-004	1.216666e-002
3.557209999999998e-004	1.220861e-002
3.557210999999999e-004	1.220096e-002
3.557212999999999e-004	1.220081e-002
3.557215999999996e-004	1.220868e-002
3.557219999999999e-004	1.221873e-002
3.557220400000000e-004	1.222008e-002
3.557221200000001e-004	1.222235e-002
3.557314000000003e-004	1.246679e-002
3.557406800000005e-004	1.271181e-002
3.557499600000007e-004	1.295741e-002
3.557592400000009e-004	1.320358e-002
3.557685200000010e-004	1.345034e-002
3.557778000000012e-004	1.369767e-002
3.557870800000014e-004	1.394557e-002
3.558020800000013e-004	1.434696e-002
3.558170800000012e-004	1.474929e-002
3.558270800000012e-004	1.501798e-002
3.558370800000011e-004	1.528699e-002
3.558470800000011e-004	1.555629e-002
3.558570800000010e-004	1.582587e-002
3.558670800000009e-004	1.609569e-002
3.558770800000009e-004	1.636573e-002
3.558870800000008e-004	1.663597e-002
3.558970800000008e-004	1.690638e-002
3.559070800000007e-004	1.717696e-002
3.559170800000006e-004	1.744768e-002
3.559270800000006e-004	1.771854e-002
3.559370800000005e-004	1.798951e-002
3.559470800000005e-004	1.826059e-002
3.559570800000004e-004	1.853177e-002
3.559670800000003e-004	1.880304e-002
3.559770800000003e-004	1.907438e-002
3.559870800000002e-004	1.934579e-002
3.559970800000002e-004	1.961727e-002
3.560070800000001e-004	1.988879e-002
3.560170800000000e-004	2.016037e-002
3.560270800000000e-004	2.043200e-002
3.560370799999999e-004	2.070366e-002
3.560470799999999e-004	2.097536e-002
3.560520799999998e-004	2.111121e-002
3.560570799999998e-004	2.124708e-002
3.560620799999998e-004	2.138296e-002
3.560670799999997e-004	2.151884e-002
3.560720799999997e-004	2.165472e-002
3.560770799999997e-004	2.179061e-002
3.560820799999997e-004	2.192651e-002
3.560870799999996e-004	2.206241e-002
3.560920799999996e-004	2.219832e-002
3.560970799999996e-004	2.233423e-002
3.561020799999995e-004	2.247014e-002
3.561070799999995e-004	2.260605e-002
3.561120799999995e-004	2.274197e-002
3.561170799999994e-004	2.287790e-002
3.561220799999994e-004	2.301382e-002
3.561270799999994e-004	2.314975e-002
3.561320799999994e-004	2.328568e-002
3.561370799999993e-004	2.342161e-002
3.561420799999993e-004	2.355754e-002
3.561470799999993e-004	2.369348e-002
3.561570799999992e-004	2.396535e-002
3.561670799999992e-004	2.423723e-002
3.561770799999991e-004	2.450911e-002
3.561920799999990e-004	2.491693e-002
3.562070799999989e-004	2.532475e-002
3.562220799999988e-004	2.573256e-002
3.562349371428559e-004	2.608212e-002
3.562477942857130e-004	2.643166e-002
3.562606514285700e-004	2.678120e-002
3.562735085714271e-004	2.713073e-002
3.562863657142841e-004	2.748025e-002
3.562992228571412e-004	2.782976e-002
3.563120799999983e-004	2.817926e-002
3.563292228571411e-004	2.864524e-002
3.563463657142838e-004	2.911119e-002
3.563635085714266e-004	2.957712e-002
3.563806514285693e-004	3.004303e-002
3.563977942857121e-004	3.050891e-002
3.564149371428548e-004	3.097476e-002
3.564320799999976e-004	3.144059e-002
3.564577942857117e-004	3.213928e-002
3.564835085714259e-004	3.283791e-002
3.565092228571400e-004	3.353646e-002
3.565349371428541e-004	3.423495e-002
3.565606514285682e-004	3.493338e-002
3.565863657142824e-004	3.563173e-002
3.566120799999965e-004	3.633002e-002
3.566699371428533e-004	3.790093e-002
3.567277942857101e-004	3.947148e-002
3.567856514285669e-004	4.104168e-002
3.568435085714237e-004	4.261153e-002
3.569013657142805e-004	4.418103e-002
3.569592228571373e-004	4.575018e-002
3.570170799999941e-004	4.731898e-002
3.577770799999896e-004	6.789379e-002
3.577820799999896e-004	6.802895e-002
3.577870799999895e-004	6.816410e-002
3.577920799999895e-004	6.829926e-002
3.577970799999895e-004	6.843441e-002
3.578020799999894e-004	6.856956e-002
3.578070799999894e-004	6.870471e-002
3.578120799999894e-004	6.883986e-002
3.578144063458020e-004	6.890273e-002
3.578157544994662e-004	6.893917e-002
3.578170635492556e-004	6.897455e-002
3.578181539478460e-004	6.900402e-002
3.578193142476458e-004	6.903538e-002
3.578216348472452e-004	6.909810e-002
3.578262760464443e-004	6.922354e-002
3.578312760464442e-004	6.935867e-002
3.578347634221712e-004	6.945292e-002
3.578364538610629e-004	6.949860e-002
3.578371931409407e-004	6.951858e-002
3.578377681430528e-004	6.953412e-002
3.578383266274576e-004	6.954921e-002
3.578426497053977e-004	6.966604e-002
3.578457508240822e-004	6.974985e-002
3.578507508240822e-004	6.988497e-002
3.578557508240822e-004	7.002010e-002
3.578607508240822e-004	7.015523e-002
3.578657508240821e-004	7.029037e-002
3.578707508240821e-004	7.042551e-002
3.578757508240821e-004	7.056065e-002
3.578807508240820e-004	7.069579e-002
3.578857508240820e-004	7.083093e-002
3.578907508240820e-004	7.096608e-002
3.578957508240820e-004	7.110126e-002
3.579007508240819e-004	7.123645e-002
3.579057508240819e-004	7.137167e-002
3.579107508240819e-004	7.150695e-002
3.579157508240818e-004	7.164229e-002
3.579207508240818e-004	7.177772e-002
3.579257508240818e-004	7.191326e-002
3.579307508240817e-004	7.204896e-002
3.579357508240817e-004	7.218486e-002
3.579407508240817e-004	7.232103e-002
3.579457508240817e-004	7.245754e-002
3.579507508240816e-004	7.259449e-002
3.579557508240816e-004	7.273202e-002
3.579607508240816e-004	7.287030e-002
3.579657508240815e-004	7.300955e-002
3.579707508240815e-004	7.315008e-002
3.579757508240815e-004	7.329233e-002
3.579807508240814e-004	7.343687e-002
3.579857508240814e-004	7.358459e-002
3.579907508240814e-004	7.373680e-002
3.579957508240814e-004	7.389554e-002
3.580007508240813e-004	7.406409e-002
3.580057508240813e-004	7.424797e-002
3.580107508240813e-004	7.445905e-002
3.580157508240812e-004	7.472099e-002
3.580207508240812e-004	7.507081e-002
3.580257508240812e-004	7.556758e-002
3.580307508240811e-004	7.630645e-002
3.580357508240811e-004	7.732206e-002
3.580380771698937e-004	7.792971e-002
3.580402806012801e-004	7.866500e-002
3.580421484563172e-004	7.946246e-002
3.580441215616664e-004	8.063383e-002
3.580480677723649e-004	8.421239e-002
3.580522612985856e-004	9.056662e-002
3.580557744320520e-004	1.000034e-001
3.580587090441724e-004	1.139545e-001
3.580610925255391e-004	1.337549e-001
3.580630116730883e-004	1.613498e-001
3.580645393486451e-004	1.989568e-001
3.580657506582496e-004	2.488633e-001
3.580666830211988e-004	3.096295e-001
3.580673087160268e-004	3.690015e-001
3.580677026669983e-004	4.186271e-001
3.580679982733961e-004	4.638208e-001
3.580682671195299e-004	5.099873e-001
3.580685806412714e-004	5.667202e-001
3.580688988194048e-004	6.257738e-001
3.580695351756713e-004	7.491117e-001
3.580703006463007e-004	9.083320e-001
3.580711257431864e-004	1.094399e+000
3.580722717835148e-004	1.372776e+000
3.580738624092202e-004	1.787934e+000
3.580763455785852e-004	2.497849e+000
3.580803495811182e-004	3.792049e+000
3.580831262116036e-004	4.864686e+000
3.580857206061038e-004	6.053166e+000
3.580883978652138e-004	7.407906e+000
3.580909105308887e-004	8.753455e+000
3.580945713646509e-004	1.078580e+001
3.580991268249682e-004	1.336776e+001
3.581037110452136e-004	1.599734e+001
3.581087110452136e-004	1.886303e+001
3.581137110452136e-004	2.166704e+001
3.581150753494782e-004	2.236574e+001
3.581163629754046e-004	2.292994e+001
3.581176626884753e-004	2.341473e+001
3.581190367784527e-004	2.383304e+001
3.581217849584078e-004	2.447796e+001
3.581244719149176e-004	2.492024e+001
3.581283527466029e-004	2.530757e+001
3.581327708301035e-004	2.554621e+001
3.581370539455862e-004	2.564200e+001
3.581414938515304e-004	2.566151e+001
3.581445807016429e-004	2.564650e+001
3.581478694421640e-004	2.561385e+001
3.581493478362623e-004	2.559432e+001
3.581509131318703e-004	2.556951e+001
3.581523875420386e-004	2.554329e+001
3.581540232313826e-004	2.551133e+001
3.581555720500477e-004	2.547867e+001
3.581580900565691e-004	2.542203e+001
3.581626945011922e-004	2.531378e+001
3.581670409660716e-004	2.520951e+001
3.581720409660716e-004	2.509006e+001
3.581770409660716e-004	2.497354e+001
3.581820409660715e-004	2.486118e+001
3.581870409660715e-004	2.475349e+001
3.581920409660715e-004	2.465058e+001
3.581970409660715e-004	2.455241e+001
3.582020409660714e-004	2.445881e+001
3.582070409660714e-004	2.436960e+001
3.582120409660714e-004	2.428456e+001
3.582170409660713e-004	2.420348e+001
3.582220409660713e-004	2.412612e+001
3.582270409660713e-004	2.405223e+001
3.582320409660712e-004	2.398155e+001
3.582370409660712e-004	2.391370e+001
3.582420409660712e-004	2.384819e+001
3.582470409660712e-004	2.378409e+001
3.582520409660711e-004	2.371954e+001
3.582570409660711e-004	2.365246e+001
3.582620409660711e-004	2.358472e+001
3.582642027871910e-004	2.355839e+001
3.582658388547129e-004	2.354157e+001
3.582681958589470e-004	2.352007e+001
3.582709887429787e-004	2.349658e+001
3.582740108971974e-004	2.347274e+001
3.582790108971974e-004	2.343520e+001
3.582840108971974e-004	2.339929e+001
3.582890108971973e-004	2.336493e+001
