#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 22:01:31.423
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -3 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001867512459016393,0.7797330703083387,12.26168332782404
0.001867522459016393,0.7797330703083435,12.23585861732833
0.001867532459016394,0.7797330703083393,12.22110163990187
0.001867542459016394,0.7790744301238145,12.21741239554533
0.001867552459016393,0.778745110031552,12.17683070762354
0.001867562459016394,0.77874511003157,12.16207373019706
0.001867572459016394,0.7807210305851301,12.15469524148392
0.001867582459016393,0.7790744301238176,12.12518128663171
0.001867592459016393,0.7787451100315528,12.08828884306647
0.001867602459016394,0.7787451100315529,12.08459959870951
0.001867612459016394,0.7790744301238078,12.06984262128341
0.001867622459016393,0.7761105492934456,12.0550856438573
0.001867632459016393,0.7780864698470025,12.05877488821376
0.001867642459016394,0.7777571497547686,12.0181932002918
0.001867652459016393,0.7797330703083435,12.02188244464832
0.001867662459016393,0.7784157899392936,12.00712546722222
0.001867672459016394,0.7800623904005916,11.98130075672619
0.001867682459016394,0.7784157899392872,11.9702330236566
0.001867692459016393,0.7787451100315497,11.95547604623049
0.001867702459016393,0.7797330703083354,11.93702982444788
0.001867712459016394,0.7780864698470442,11.94440831316076
0.001867722459016394,0.781050350677391,11.93702982444771
0.001867732459016393,0.7754519091089288,11.92965133573466
0.001867742459016393,0.7813796707696063,11.95547604623021
0.001867752459016394,0.7767691894779811,11.94071906880438
0.001867762459016393,0.7797330703083422,11.959165290587
0.001867772459016393,0.7820383109541799,11.9886792454392
0.001867782459016394,0.7715000680018711,12.02926093336159
0.001867792459016394,0.7859901520613222,12.0477071551443
0.001867802459016393,0.7734759885553477,12.08828884306609
0.001867812459016393,0.7823676310463862,12.12887053098787
0.001867822459016394,0.780062390400572,12.15838448584099
0.001867832459016394,0.7751225890166513,12.2137231511888
0.001867842459016393,0.782367631046426,12.2137231511888
0.001867852459016393,0.7757812292012392,11.90751586959855
0.001867862459016394,0.7770985095702011,10.17726026636269
0.001867872459016393,0.7721587081862639,8.011673829082046
0.001867882459016393,0.7823676310463941,6.229768804879907
0.001867892459016394,0.7767691894779966,4.979114967991302
0.001867902459016394,0.7803917104928577,4.141656499060591
0.001867912459016393,0.7757812292011829,3.507106469738152
0.001867922459016393,0.7790744301237862,2.968476793685122
0.001867932459016394,0.7850021917844762,2.540524448317804
0.001867942459016394,0.771500068001744,2.108882858604304
0.001867952459016393,0.7797330703083061,1.691998246316889
0.001867962459016393,0.7823676310464315,1.297249100168526
0.001867972459016394,0.7757812292011884,0.9172569314384061
0.001867982459016393,0.7794037502160758,0.5999819167771866
0.001867992459016393,0.7764398693857194,0.2384359698376978
0.001868002459016394,0.7787451100315532,-0.08252828918498187
0.001868012459016394,0.7790744301238021,-0.1452454432457911
0.001868022459016393,0.7751225890166522,-0.1673809093849461
0.001868032459016393,0.7774278296624726,-0.1747593980980382
0.001868042459016394,0.7784157899392679,-0.1932056198807895
0.001868052459016394,0.7757812292011709,-0.1858271311677377
0.001868062459016393,0.7764398693856959,-0.1784486424546863
0.001868072459016394,0.7770985095702461,-0.1858271311679457
0.001868082459016394,0.7787451100315536,-0.2042733529505935
0.001868092459016393,0.7794037502160786,-0.2264088190897481
0.001868102459016393,0.7757812292011951,-0.2596120182984705
0.001868112459016394,0.7797330703083378,-0.2485442852291178
0.001868122459016394,0.7790744301238092,-0.2559227739421193
0.001868132459016393,0.7770985095702344,-0.2448550408725418
0.001868142459016393,0.777757149754751,-0.2300980634464503
0.001868152459016394,0.7790744301238146,-0.2337873078026371
0.001868162459016394,0.7790744301238146,-0.2005841085939382
0.001868172459016393,0.7790744301238146,-0.2042733529504643
0.001868182459016394,0.7757812292012116,-0.2337873078027093
0.001868192459016394,0.7797330703083405,-0.2190303303766732
0.001868202459016393,0.7790744301238155,-0.2190303303766732
0.001868212459016393,0.7774278296625045,-0.2116518416636314
0.001868222459016394,0.7787451100315388,-0.2411657965158315
0.001868232459016394,0.7774278296624907,-0.2264088190897783
0.001868242459016393,0.7767691894779657,-0.2300980634463044
