#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 21:57:56.694
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: -2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 1.2 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001893016290322581,0.7803917104928787,0.01426084011084683
0.001893026290322581,0.7810503506774025,-0.007874626028160308
0.001893036290322581,0.7813796707696649,0.01057159575446878
0.001893046290322581,0.7820383109541891,0.01426084011102802
0.001893056290322581,0.7810503506774038,0.02901781753736294
0.001893066290322581,0.7813796707696692,0.04377479496343928
0.001893076290322581,0.7833555913232433,0.04377479496343928
0.001893086290322581,0.7817089908619473,0.06591026110249339
0.001893096290322581,0.7830262712309914,0.07328874981588052
0.001893106290322581,0.7836849114155163,0.08435648288545801
0.001893116290322581,0.7803917104928934,0.07328874981589058
0.001893126290322581,0.7813796707696656,0.09173497159859349
0.001893136290322581,0.7813796707696644,0.09542421595511939
0.001893146290322581,0.7810503506774021,0.09911346031164341
0.001893156290322581,0.7826969511387092,0.1101811933812008
0.001893166290322581,0.7817089908619326,0.1286274151642493
0.001893176290322581,0.7820383109541963,0.1581413700164053
0.001893186290322581,0.7833555913232463,0.1507628813033537
0.001893196290322581,0.7807210305851644,0.1581413700163382
0.001893206290322581,0.7820383109541981,0.1470736369468932
0.001893216290322581,0.7826969511387228,0.1692091030860382
0.001893226290322581,0.7813796707696746,0.1655198587295358
0.001893236290322581,0.782367631046459,0.1655198587295106
0.001893246290322581,0.7823676310464559,0.1655198587295458
0.001893256290322581,0.7813796707696683,0.1765875917991233
0.001893266290322581,0.7813796707696656,0.1765875917991535
0.001893276290322581,0.7826969511387076,0.1692091030860331
0.001893286290322581,0.7803917104928738,0.1655198587295207
0.001893296290322581,0.7820383109541863,0.1765875917990981
0.001893306290322581,0.7820383109541945,0.1802768361556607
0.001893316290322581,0.7826969511387184,0.1470736369469201
0.001893326290322581,0.781708990861931,0.1765875917991267
0.001893336290322581,0.7813796707696679,0.1765875917991535
0.001893346290322581,0.78137967076966,0.1987230579384391
0.001893356290322581,0.7807210305851395,0.1987230579384089
0.001893366290322581,0.781708990861927,0.1876553248688317
0.001893376290322581,0.7803917104928844,0.1692091030862261
0.001893386290322581,0.7833555913232343,0.1728983474425806
0.001893396290322581,0.7807210305851374,0.169209103086065
0.001893406290322581,0.7813796707696623,0.1765875917991166
0.001893416290322581,0.7813796707696553,0.1765875917990763
0.001893426290322581,0.7803917104928768,0.1692091030860247
0.001893436290322581,0.7813796707696643,0.1618306143729732
0.001893446290322581,0.7820383109541897,0.1913445692251292
0.001893456290322581,0.782367631046459,0.1692091030860902
0.001893466290322581,0.7823676310464563,0.1728983474425756
0.001893476290322581,0.7813796707696687,0.1618306143729983
0.001893486290322581,0.7820383109541885,0.154452125659935
0.001893496290322581,0.7817089908619238,0.1618306143729866
0.001893506290322581,0.7807210305851372,0.1655198587294971
0.001893516290322581,0.7813796707696621,0.1360059038772908
0.001893526290322581,0.7813796707696691,0.1507628813032044
0.001893536290322581,0.7817089908619301,0.1396951482336269
0.001893546290322581,0.7817089908619301,0.1286274151640496
0.001893556290322581,0.7830262712309783,0.1249381708075137
0.001893566290322581,0.7820383109541919,0.1064919490248695
0.001893576290322581,0.7817089908619316,0.1212489264509058
0.001893586290322581,0.7823676310464566,0.1064919490248024
0.001893596290322581,0.7803917104928912,0.07697799417264969
0.001893606290322581,0.7810503506773991,0.07697799417239132
0.001893616290322581,0.780721030585137,0.08066723852892037
0.001893626290322581,0.7810503506773995,0.09173497159849786
0.001893636290322581,0.7807210305851402,0.08435648288538923
0.001893646290322581,0.781050350677408,0.07697799417233764
0.001893656290322581,0.7826969511387204,0.06959950545928605
0.001893666290322581,0.7817089908619378,0.06222101674623445
0.001893676290322581,0.7800623904006107,0.05853177238938811
0.001893686290322581,0.7803917104928754,0.02901781753728241
0.001893696290322581,0.7820383109541877,0.04746403931991128
0.001893706290322581,0.7807210305851501,0.03639630625045479
0.001893716290322581,0.7836849114155069,0.01795008446762774
0.001893726290322581,0.7820383109541945,0.02163932882415365
0.001893736290322581,0.7800623904006196,0.003193107041524559
0.001893746290322581,0.7803917104928987,-0.01156387038462727
0.001893756290322581,0.7830262712309843,0.003193107041334982
0.001893766290322581,0.7820383109541967,-0.01894235909781979
0.001893776290322581,0.7810503506774094,-0.000496137315283196
0.001893786290322581,0.7817089908619225,-0.01525311474146523
0.001893796290322581,0.7807210305851374,-0.0336993365240205
0.001893806290322581,0.7810503506773999,-0.0115638703848655
0.001893816290322581,0.7823676310464458,-0.03369933652383932
0.001893826290322581,0.7826969511387091,-0.03738858088064852
0.001893836290322581,0.7800623904006092,-0.04476706959370011
0.001893846290322581,0.7826969511387066,-0.05583480266327593
0.001893856290322581,0.78072103058514,-0.05583480266338162
0.001893866290322581,0.7810503506774037,-0.05952404701993438
0.001893876290322581,0.7817089908619287,-0.07059178008951165
0.001893886290322581,0.7810503506774067,-0.063213291376502
0.001893896290322581,0.782367631046447,-0.05583480266342692
0.001893906290322581,0.7807210305851395,-0.06690253573298932
0.001893916290322581,0.7826969511387144,-0.06690253573298932
0.001893926290322581,0.7820383109542014,-0.07428102444600736
0.001893936290322581,0.7810503506774013,-0.09272724622884281
0.001893946290322581,0.7810503506774013,-0.09641649058536848
0.001893956290322581,0.780721030585139,-0.08534875751579769
0.001893966290322581,0.7817089908619301,-0.1185519567243874
0.001893976290322581,0.7817089908619259,-0.08903800187206357
0.001893986290322581,0.7803917104928759,-0.02263160345459903
0.001893996290322581,0.7836849114154882,-0.04845631395002806
0.001894006290322581,0.7787451100315862,-0.02263160345441784
0.001894016290322581,0.7836849114155153,-0.0226316034544128
0.001894026290322581,0.7826969511387278,-0.0189423590978869
0.001894036290322581,0.7780864698470695,0.04008555060627418
0.001894046290322581,0.7873074324303579,0.02163932882428283
0.001894056290322581,0.7738053086475961,0.04746403931996328
0.001894066290322581,0.7889540328916442,0.03270706189389701
0.001894076290322581,0.7777571497547749,0.09911346031138504
0.001894086290322581,0.7797330703083645,0.06959950545933134
0.001894096290322581,0.7863194721536142,0.08804572724196043
0.001894106290322581,0.7731466684631687,0.04377479496382179
0.001894116290322581,0.7863194721535558,-0.2956356858450315
0.001894126290322581,0.7751225890166478,-1.188432820123998
0.001894136290322581,0.7820383109541599,-1.775022672811602
0.001894146290322581,0.7840142315077344,-2.383747991646705
0.001894156290322581,0.7797330703083468,-2.549763987690828
0.001894166290322581,0.7803917104928718,-2.808011092647634
0.001894176290322581,0.7820383109541825,-3.00354104354347
0.001894186290322581,0.7787451100316072,-3.202760238799165
0.001894196290322581,0.7853315118768111,-3.283923614642884
0.001894206290322581,0.775122589016674,-3.420425655834339
0.001894216290322581,0.7826969511386546,-3.593820140590934
0.001894226290322581,0.7830262712309519,-3.72663293742883
0.001894236290322581,0.7777571497547633,-3.815174801985476
0.001894246290322581,0.7846728716922723,-3.933230621394248
0.001894256290322581,0.7767691894780324,-4.069732662587849
0.001894266290322581,0.7833555913232463,-4.136139061004809
0.001894276290322581,0.7820383109541963,-4.0918681287265
0.001894286290322581,0.7770985095702641,-4.088178884369919
0.001894296290322581,0.7833555913232145,-4.114003594865755
0.001894306290322581,0.7787451100315517,-4.117692839222239
0.001894316290322581,0.7794037502160767,-4.102935861796135
0.001894326290322581,0.7817089908619081,-4.040218707735372
0.001894336290322581,0.7767691894780034,-4.091868128726369
0.001894346290322581,0.7830262712309861,-4.080800395656826
0.001894356290322581,0.7790744301238361,-4.143517549717765
0.001894366290322581,0.7797330703083534,-4.095557373083431
0.001894376290322581,0.7807210305851207,-4.139828305361211
0.001894386290322581,0.7767691894779708,-4.054975685161118
0.001894396290322581,0.7840142315077252,-4.077111151300078
0.001894406290322581,0.7794037502160953,-4.040218707734592
0.001894416290322581,0.7813796707696642,-4.018083241595495
0.001894426290322581,0.7807210305851393,-4.021772485952021
0.001894436290322581,0.7797330703083529,-4.007015508525986
0.001894446290322581,0.7823676310464357,-4.05128644080422
0.001894456290322581,0.7784157899392858,-4.018083241595487
0.001894466290322581,0.7823676310464357,-4.040218707734643
0.001894476290322581,0.7800623904006113,-4.043907952091505
0.001894486290322581,0.780391710492875,-4.062354173874044
0.001894496290322581,0.7810503506774,-4.058664929517518
0.001894506290322581,0.7800623904006156,-4.069732662587069
0.001894516290322581,0.781379670769658,-4.073421906943874
0.001894526290322581,0.7803917104928729,-4.095557373082968
0.001894536290322581,0.7807210305851355,-4.08448964001339
0.001894546290322581,0.7803917104928757,-4.102935861795897
0.001894556290322581,0.7787451100315697,-4.088178884369892
0.001894566290322581,0.7820383109541945,-4.088178884369892
